0	Postquam auxiliante Deo compleuimus primam partem huius primi libri, 		
1	in quo agitur de regimine sui, 		
2	ostendentes in quo Reges 		
3	et Principes suam felicitatem debeant ponere, 		
4	quia non decet eos suum finem ponere in diuitiis, 		
5	nec in ciuili potentia, 		
6|7	nec in aliquibus talibus, |sed omnibus his 	uis sunt. cocco 	0
8	(ut supra plenius probabatur) debent uti tanquam organis ad felicitatem. 		
9	Suam autem felicitatem ponere debent in actu prudentiae, 		
10|11	prout talis actus est imperatus a charitate: |nam tunc Reges habent felicitatem suo statui debitam, 	que nous coco. auons enseignie a laide de dieuen la p̾miere partie de ce liure q̃les rois ⁊ les pͥnces sunt beneurez 	1
12	et condignam, 		
13|14	quando instigante Dei dilectione |secundum prudentiam regitiuam, 	quant il aimẽt dieu. ⁊ pour la mor de dieu. 	2
15	gentem sibi commissam 		
16	secundum legem, 		
17	et rationem sancte, 		
18	et iuste regant. 		
19	Principaliter ergo Regum felicitas ponenda est in ipso Deo, 		
20|21	et ex cognitione et dilectione eius studium suum, |et vitam suam ad hoc ordinare debet, 	si cõme bons serganz ⁊ leaus ⁊l entendent agouu̾ner sagement le pueple selonc loy ⁊ raison. 	3
22|23	ut cognoscentes, |et diligentes Deum, 	Nous dirons 	4
24|25	tanquam veri ministri eius |secundum ordinem rationis dirigant Populum sibi commissum. 	q̃les uertuz les rois ⁊ les princes doiuent auoir. 	5
26	His ergo itaque peractis, 		
27|28	et ostenso in quo Reges ponere debeant suum finem secundum ordinem superius praetaxatum, |restat ostendere quibus virtutibus Reges pollere debeant. 	Et pour ce que les n̾tuz font la me ꝑfaite. ¶Il couient p̾mierement sauoir qnͣtes poissances la me a. ⁊esqueles les u̾tus de bones euures domient estre ⁊ ap̾snous dirons 	6
29	Virtutes autem quaedam sunt quidam ornatus, 		
30|31	et quaedam perfectiones animae. |Oportet ergo prius ostendere, 	coment len doit deuit̾les u̾tuz de bones euures. 	7
32|33	quot sunt potentiae animae, |et in quibus potentiis habent esse virtutes. 	⁊ qnͣtesil en sont. 	8
34|35	Consequenter autem manifestabitur, |quomodo virtutes sunt distinguendae. Postea vero ostendemus, 	et qpͥs nous dirons de chaucune 	9
36|37	quot sunt numero huiusmodi virtutes, |et quae illarum sunt principales, 	que le ele est. 	10
38|39	et secundariae. |Deinde autem declarabitur singulariter, 	Et comẽtli roi ⁊ li pͥnce douient auoir telesu̾tus . 	11
40	quae sit unaquaeque illarum virtutum, 		
41|42	et quomodo decet Reges, |et Principes tales virtutes habere. 	⁊ dirons les 	12
43|44	Potentiae autem animae sic distingui possunt, |quia potentiae animae quaedam sunt naturales, 	queles sunt plꝰpͥncipaus des autres. ¶ 	13
45|46	quaedam cognitiuae sensitiuae, |quaedam appetitiuae, 	Dont lendoit sauoir 	14
47|48	et quaedam intellectiuae. Naturales potentiae sunt illae, in quibus communicamus cum vegetabilibus, et plantis, |ut potentia nutritiua, 	que lame. a .iii. manieres de puissances. ¶Les mies sõtnature les. 	15
49	augmentatiua, 		
50|51	generatiua, |et talia quae etiam ipsis arboribus competunt. Potentiae vero cognitiuae sensitiuae, sunt visus, 	Si cõme la u̾tu 	16
52|53	gustus, auditus, et talia, |in quibus communicamus cum brutis. Appetitiuae vero distinguuntur: 	qui acroist. ⁊ la u̾tu	17
54	nam quidam appetitus est in homine, 		
55|56	in quo non communicat cum brutis, ut est appetitus sequens intellectum: |quidam vero in quo communicat cum eis, 	qui engendre. ¶Lesautres poissances de lame. sunt conoissanz. 	18
57|58	ut appetitus sequens sensum. |Appetitus autem sequens sensum potest nominari sensualitas: 	Si cõme la ueue. ¶Lezgoust. ⁊ la touchement. ⁊ les autͤssens del home. ¶ Une autre poissãce de lame 	19
59|60	sequens intellectum nominatur voluntas: |secundum quem modum loquendi bruta habent sensualitatem, 	Si est quen apele lentẽdement. ¶Les autres poissances de la me sont dites poissances 	20
61|62	et appetitum sensitiuum, |sed non habent voluntatem, 	qui desirrent. 	21
63	et intellectum. Virtutes ergo, 		
64|65	de quibus loqui intendimus, |quae sunt quidam habitus laudabiles, 	Dont lune 	22
66|67	vel erit in potentiis naturalibus, |vel in ipsis sensibus, 	si est nõmee uolente 	23
68	vel in appetitu sensitiuo, 		
69|70	vel in appetitu intellectiuo, |vel in ipso intellectu, 	qui est desir del entendem̃t 	24
71	vel in omnibus his, 		
72|73	vel in aliquibus horum. In potentiis autem naturalibus esse non possunt, |quod tripliciter patet. Primo, 	⁊ lautre est dite desir des.u. sens de lome. 	25
74	quia ex naturalibus nec laudamur, 		
75	nec vituperamur nullus enim dicitur bonus homo ex eo quod habeat digestiuam bonam, 		
76	vel bonam augmentatiuam. Secundo, 		
77	in talibus non habent esse virtutes: 		
78|79	quia virtus est aliquid |secundum rationem, 	¶Et poons prouuer partrois raisdns 	26
80|81	ut probari habet 2 Ethic’. Potentiae autem naturales |(secundum quod huiusmodi) 	que les u̾tus des bones euures 	27
82|83	rationi non obediunt: |nam siue quis ratiocinetur, 	que nons aqueronsꝑ acoustumance de bien fere. ne sunt pas es poissances de lamenature les. ne es .u. sens de l home¶La p̾miere raison 	28
84|85	siue velit, |non propter hoc (per se loquendo) 	si est. 	29
86	potentiae naturales variantur in actibus suis, 		
87|88	sed semper secundum modum sibi possibilem suas actiones efficiunt. Tertio, |in talibus potentiis non sunt habitus, 	car pourles u̾tuz des bones euures len 11 doit loer lome 	30
89|90	et virtutes, |qui habitus sunt ad determinandum potentias, 	quantil lesa. ⁊ blamer 	31
91|92	ut bene vel male agant, |ut per habitus vitiosos determinatur potentia ad agendum male, 	qnͣt ila le contraire. Mes	32
93|94	per virtuosos ad agendum bene: |cum ergo natura sit determinata ad unum, 	pour bien norrir. 	33
95	et potentiae naturales sufficienter determinentur ad agendum, 		
96	ex natura sua secundum eas nec sumus vitiosi, 		
97|98	nec virtuosi, |ut hic de vitio, 	ne pour bien estre a creune 	34
99|100	et virtute loquimur: |quare in eis huiusmodi virtutes esse non possunt. 	pour bien ueoir ne pour bien sẽtir. nul ne doit estre pͥncipaument ne blame. 	35
101	His ergo tribus rationibus, 		
102	per quas probatum est virtutes non esse in potentiis naturalibus, 		
103|104	probari potest eas non esse in cognitione sensitiua, |siue in potentiis sensitiuis. 	ne loe. 	36
105	Nam sicut non laudamur, 	Sil nest auis 	37
106	nec vituperamur ex potentiis naturalibus: 		
107|108	sic non laudamur, |nec vituperamur ex sensibus. 	que partrop boire. 	38
109	Nam sicut nullus laudatur tanquam bonus homo, 		
110	ex eo quod bene digerit, 		
111	vel bene crescit: sic non laudatur ex eo quod acute videt, 		
112|113	vel subtiliter audit, |nisi forte hoc esset per accidens, 	⁊ trop mengier il a	39
114	ut si quis ex superflua comestione, vel ex nimia potatione incurrisset ophthalmiam oculorum, 		
115|116	ne bene videret, |vel debilitatem stomachi, 	aquis maladie. 	40
117|118	ne bene digereret: |increparetur ille, 	par coy teles u̾tuz sont empeeschiees en leur 	41
119	non quia male digerit, 		
120|121	vel quia non clare videt, |quia clare videre, et bene digerere 	euures¶Dont en celes poissances len nedoitpas metre les u̾tuz de bones enures. ¶La seconde raison 	42
122|123	(per se loquendo) |non est in potestate hominis: 	si est 	43
124	sed increparetur ex nimio potu, 		
125|126	vel ex superfluo cibo, |nam erat in potestate sua, 	Car les utuz des bonnes euures sont chose selonc raison. ⁊ doiuẽt estre espoissances de lame 	44
127|128	ut posset uti potu, |et cibo moderate. 	qui obeissent a raison. ¶Mes les poissãces natureles. 	45
129|130	Secundo in sensibus non est ponenda virtus moralis, |quia sicut potentiae naturales non obediunt rationi, 	ne les .u. sens de la me nobeissent 	46
131|132	quia secundum regulam rationis nullus magis, |vel minus augetur, vel magis, et minus digerit: 	mie aiuison. 	47
133|134	sic nec sensus obediunt rationi, |non enim est in potestate hominis videre clarius, 	Car clerueoir. on mauuaisemẽt ueoir nest pas pͥncipaument en la poece del home 	48
135|136	vel minus clare: |quare si virtus moralis est aliquid 	¶Carse li hons a mengie⁊ ne uousist pas estre notri. ni acreusi le norriroient ⁊ 	49
137	secundum rationem, 	a croistroient lesu̾tuz qͥ en lui sunt.	50
138|139	huiusmodi virtus in sensibus poni non debet. |Tertio in talibus non est moralis virtus, quia sicut potentiae naturales sufficienter determinantur ad actiones suas per suam naturam: sic et sensus. 	Dont en ces poissances len ne doit pas metreles u̾tus de bones euutes. ¶La tierce tuison 	51
140	Nam sicut ignis tantum calefacit, 	si est 	52
141|142	quantum potest calefacere, |propter quod, 	quar les poissance ᷤᷤnatureles. ⁊ les.u. sens del home sont encline souffis 	53
143|144	quia determinatus est in actione sua, |nec laudatur, 	aument parleui nature a faite leur enures. 	54
145|146	nec vituperatur, |nec est in eo virtus moralis: 	Nepar eles nous ne somes ne bons ne maunes. 	55
147|148	sic quia potentia digestiua tantum digerit quantum potest digerere, et oculus tantum videt quantum potest videre, |in eis virtus moralis esse non potest. 	Mes les	56
149	Nam per virtutem moralem determinatur potentia ad agendum: 	u̾tus des bones euures enclinent les poissãceᷤᷤ de lame 	57
150	haec autem sufficienter determinantur ad actiones proprias per naturam: 	ou eles sont a bien faire 	58
151	non ergo indigent virtute morali. 	⁊ les uices les enclinent a mal 	59
152|153	Si ergo nec in potentiis naturalibus, |nec in sensibus est virtus moralis, 	fere¶Dont les	60
154|155	cum praeter potentias naturales, |et sensus non sit nisi intellectus, 	u̾tuz des bones enu̾s ne douient pas estre espoissãces de lome naturele. ni es .u. sens delome. 	61
156|157	et appetitus intellectiuus, et sensitiuus, |oportet esse in talibus virtutes morales.	qui par leur nature sunt ẽcline souffisaument a faire leur euures	62
