		Capitulum primum quomodo diuiduntur potencie anime 	0
		et in quibus potenciis habent esse uirtutes. . 	1
0|1	Postquam auxiliante Deo compleuimus primam partem huius primi libri, |in quo agitur de regimine sui, 	Ost quam auxiliante deo conpleiumus primam partem huius libri primi in quo agitur de regimine sui ostendentes 	2
2	ostendentes in quo Reges et Principes 	in quo Reges et principes suam felicitatem ponere 	3
3	suam felicitatem debeant ponere, 	non debeant 	4
4|5	quia non decet eos suum finem ponere in diuitiis, |nec in ciuili potentia, 	quia non decet eos suum finem ponere in diuiciis nec in ciuili potentia. 	5
6|7	nec in aliquibus talibus, |sed omnibus his 	Sed omnibus om̃ hiis ut supra plenius probatur 	6
8	(ut supra plenius probabatur) debent uti tanquam organis ad felicitatem. 	debent |uti tam quam organis 	7|8
9	Suam autem felicitatem ponere debent in actu prudentiae, 	ad felicitatem Suam autem felicitatem ponere debent |in actu prudencie 	9|10
10	prout talis actus est imperatus a charitate: 	prout talis actus est inperatus a caritate 	11
11	nam tunc Reges habent felicitatem suo statui debitam, 	Nam tunc reges habent felicitatem Suo statui Debitam 	12
12|13	et condignam, |quando instigante Dei dilectione 	et condignam quando instigante dei dilectione 	13
14	secundum prudentiam regitiuam, 	secundum ⟦⟧ prudenciam regnatiuam gentem dilecctionem 	14
15	gentem sibi commissam 	sibi commissam 	15
16|17	secundum legem, |et rationem sancte, 	secundum legem et rationem sancte 	16
18	et iuste regant. 	et iuste regunt principaliter regum igitur 	17
19	Principaliter ergo Regum felicitas ponenda est in ipso Deo, 	fe⟦li⟧citas ponenda est in ipso deo 	18
20	et ex cognitione et dilectione eius studium suum, 	et cognictione |et Dilecctione eius suum studium 	19|20
		et scilicet 	21
21	et vitam suam ad hoc ordinare debet, 	nam ⟦Sibam⟧ |ad hoc ordinare deseant 	22|23
22	ut cognoscentes, 	ut cognoscentes 	24
23	et diligentes Deum, 		
24|25	tanquam veri ministri eius |secundum ordinem rationis dirigant Populum sibi commissum. 	et diligentes deum tanquam ueri ministri eius secundum ordinemrationis dirigant populum sibi commissum. 	25
26	His ergo itaque peractis, 	Hiis igitur ita peractis 	26
27	et ostenso in quo Reges ponere debeant suum finem secundum ordinem superius praetaxatum, 	et ostenso in quo reges ponere Debeant suum finem |secundum ordinem superius praetactum. 	27|28
28	restat ostendere quibus virtutibus Reges pollere debeant. 	Restat ostendere quibus uirtutibus reges pollere debeant. 	29
29	Virtutes autem quaedam sunt quidam ornatus, 	uirtutes autem sunt quis ornatus 	30
30|31	et quaedam perfectiones animae. |Oportet ergo prius ostendere, 	et quedam perfecctiones anime. Oportet igitur ostendere 	31
32|33	quot sunt potentiae animae, |et in quibus potentiis habent esse virtutes. Consequenter autem manifestabitur, 	quot sunt potentie anime. et in quibuus potenciis habent esse uirtutes. 	32
34	quomodo virtutes sunt distinguendae. Postea vero ostendemus, 	consequenter autem manifestabitur |quomodo uirtutes sunt distinguende. 	33|34
35	quot sunt numero huiusmodi virtutes, 	postea uero onondemus quot supra numero huius uirtutes. 	35
36	et quae illarum sunt principales, 	et quae illarum sunt principales. 	36
37	et secundariae. 	et que secundarie. 	37
38|39	Deinde autem declarabitur singulariter, |quae sit unaquaeque illarum virtutum, 	Deinde declarabitur autem singulariter que sit unaqueque illarum uͥtutum. 	38
40	et quomodo decet Reges, 	et quomodo decet reges et principes tales uirtutes habere. 	39
41	et Principes tales virtutes habere. Potentiae autem animae sic distingui possunt, 	potentiae autem anime sic distingui possunt 	40
42	quia potentiae animae quaedam sunt naturales, 	quia quedam sunt naturules 	41
43	quaedam cognitiuae sensitiuae, 	quedam cognitiue Sensitiue. 	42
44	quaedam appetitiuae, 	quedam appetitiue. 	43
45	et quaedam intellectiuae. Naturales potentiae sunt illae, in quibus communicamus cum vegetabilibus, et plantis, 	et quedam intellectiue. |naturales potentiae sunt ille in quibus communicamus cum uetegetabilibus 	44|45
46	ut potentia nutritiua, augmentatiua, generatiua, 	et plantis |ut poͣnitritiua augmentatiua generatiua 	46|47
47	et talia quae etiam ipsis arboribus competunt. Potentiae vero cognitiuae sensitiuae, sunt visus, 	et talia que ⁊̃ ipsis arboribus conpetunt. potentiae uero conitiue senfitiue sunt uisus gus¬. 	48
48	gustus, auditus, et talia, 	tus et tactus |et talia in quibus comunicamus 	49|50
49	in quibus communicamus cum brutis. Appetitiuae vero distinguuntur: 	cum brutis. |appetiue Distinguntur ⟦ders⟧ 	51|52
50	nam quidam appetitus est in homine, 	nam quid appetitus est in nomine in quo non comunicat 	53
51|52	in quo non communicat cum brutis, ut est appetitus sequens intellectum: |quidam vero in quo communicat cum eis, 	cum brutis. 	54
53	ut appetitus sequens sensum. 	ut appetitus seqnens intellectum. 	55
		quiduero in quo comunicat 	56
54	Appetitus autem sequens sensum potest nominari sensualitas: 	cum eis |ut appetitus Sequens sensum potest nominari Sensualitas. 	57|58
55	sequens intellectum nominatur voluntas: 	Sequens intellectum potest |nominari⟦qua⟧ 	59|60
56	secundum quem modum loquendi bruta habent sensualitatem, 	uoluntas |secundum quen modus loquen di bruta habent sensualitatem 	61|62
57	et appetitum sensitiuum, 	et appetitum sensitiuum 	63
58|59	sed non habent voluntatem, |et intellectum. Virtutes ergo, 	Sed non habent uoluntatem. i appetitum intellectium. 	64
60|61	de quibus loqui intendimus, |quae sunt quidam habitus laudabiles, 	uirtutes ergo de quibus loqui intendimus que supra quid habitus laudabiles uel erunt in potenciis naturalibus 	65
62	vel erit in potentiis naturalibus, 		
63|64	vel in ipsis sensibus, |vel in appetitu sensitiuo, 	uel in ipsis sensibus uel in appetu intellectiuo uelis 	66
65|66	vel in appetitu intellectiuo, |vel in ipso intellectu, 	in ipso inteͧ uel in hiis omnibus uel in aliquibus hom̃ in potentiis autem naturalibus esse 	67
67|68	vel in omnibus his, |vel in aliquibus horum. In potentiis autem naturalibus esse non possunt, 	non possunt 	68
69|70	quod tripliciter patet. Primo, |quia ex naturalibus nec laudamur, 	quod tripliciter patet primo quia ex naturalibus 	69
71	nec vituperamur nullus enim dicitur 	nec laudamur |nec uituperamur 	70|71
72|73	bonus homo ex eo quod habeat digestiuam bonam, |vel bonam augmentatiuam. Secundo, 	nec n Dr̃ bonus homo ex eo quod habent hans bonam digestiuam. Secundo in talibus nonhabent esse huius uirtutes 	72
74	in talibus non habent esse virtutes: 		
75	quia virtus est aliquid 	quia uirtus est aliquid 	73
76	secundum rationem, 	secundum rationem ut potest probari. 	74
77	ut probari habet 2 Ethic’. Potentiae autem naturales 	2ͦ ethicorum potentiae autem naturales 	75
78|79	(secundum quod huiusmodi) |rationi non obediunt: 	secundum quod huius sunt rationi nonobediunt 	76
80|81	nam siue quis ratiocinetur, |siue velit, 	nam siue quis ratiocinetur siue uelit nunt 	77
82|83	non propter hoc (per se loquendo) |potentiae naturales variantur in actibus suis, 	propter hoc per se loquendo potentiae naturales uariantur in actibus suis 	78
84	sed semper 	sed semper 	79
85	secundum modum sibi possibilem suas actiones efficiunt. Tertio, 	secundum mod̃ |sibi possibilie Suas acctiones efficiunt Tertio 	80|81
86	in talibus potentiis non sunt habitus, 	in talibus non sunt habitus 	82
87	et virtutes, 	et uirtutes. 	83
88	qui habitus sunt ad determinandum potentias, 	quia habitus sunt as Determinandum potentias 	84
89|90	ut bene vel male agant, |ut per habitus vitiosos determinatur potentia ad agendum male, 	ut bene uel male agant per habitus uiciosos determinatur potenͣ ad agendum male. 	85
91	per virtuosos ad agendum bene: 	per uirtuosos ad agendum bene. 	86
92	cum ergo natura sit determinata ad unum, 	Cum igitur determinata sit 	87
93	et potentiae naturales sufficienter determinentur ad agendum, 	nulla ad unum et potentiae natules sufficienter Determinetur 	88
94	ex natura sua secundum eas nec sumus vitiosi, 	ad agendum ex natura sua |secundum eas nec sumus uiciosi 	89|90
95	nec virtuosi, 	nec uirtuosi 	91
96	ut hic de vitio, 	ut hic De uicoso 	92
97	et virtute loquimur: 	et uirtute loquimur 	93
98	quare in eis huiusmodi virtutes esse non possunt. 	quia in eis huius uirtutes |esse 	94|95
99	His ergo tribus rationibus, 	non possunt hiis igitur tribus rationibus 	96
100	per quas probatum est virtutes non esse in potentiis naturalibus, 	per quͣs proͣtum est uirtutes 	97
101|102	probari potest eas non esse in cognitione sensitiua, |siue in potentiis sensitiuis. 	non esse in potenciis naturalibus proͣri potest eas non esse in cognictione sensitiua siue in potenciis sensitiuis. 	98
103|104	Nam sicut non laudamur, |nec vituperamur ex potentiis naturalibus: 	nam sic non laudamur nec uituperamur ex potenciis naturalibus sic non landamur 	99
105	sic non laudamur, 		
106	nec vituperamur ex sensibus. 	nec uituperamur ex sensibus. 	100
107|108	Nam sicut nullus laudatur tanquam bonus homo, |ex eo quod bene digerit, 	nam Sicut missus laudatur tanqam bonus homo ex eo quod bene digerit 	101
109	vel bene crescit: 	uel bene crescit sic nec laudatur 	102
110	sic non laudatur ex eo quod acute videt, 	ex eo quod acute uidet 	103
111	vel subtiliter audit, 	uel Subtiliter audit 	104
112	nisi forte hoc esset per accidens, 	nisi forte hoc esset |per accidens 	105|106
113	ut si quis ex superflua comestione, vel ex nimia potatione incurrisset ophthalmiam oculorum, 	uel |si quis ex superflua commestione uel ex nimia potactione incurrisset obtalimam oculorum 	107|108
114	ne bene videret, 	ne bene uideret 	109
115	vel debilitatem stomachi, 	uel Debilitatem stomachi 	110
116	ne bene digereret: 		
117	increparetur ille, 		
118|119	non quia male digerit, |vel quia non clare videt, 	ut ne bene digeret increparetur ex nimio potu uel ex superfluo cibo 	111
120	quia clare videre, et bene digerere 		
121|122	(per se loquendo) |non est in potestate hominis: 	nam erat in pointate. 	112
123|124	sed increparetur ex nimio potu, |vel ex superfluo cibo, 	sua ut posset uti potu et cibo moderate. 	113
125	nam erat in potestate sua, 		
126|127	ut posset uti potu, |et cibo moderate. Secundo in sensibus non est ponenda virtus moralis, 	secundo in sensibus non est ponenda uirtus moralis 	114
128	quia sicut potentiae naturales non obediunt rationi, 	quia sicut potentiae naturales non obediunt rationem 	115
129	quia secundum regulam rationis nullus magis, 	quia secundum regulam rationis nullus magis uel minus augetur 	116
130	vel minus augetur, vel magis, et minus digerit: 	uel maius |et minus dgitur 	117|118
131	sic nec sensus obediunt rationi, 	dic nec sensus obediunt rationi. uero. n. 	119
132|133	non enim est in potestate hominis videre clarius, |vel minus clare: 	est in pointate hominis uidere clarius uel minus clare. 	120
134	quare si virtus moralis est aliquid 	quare si uirtus moralis est aliquid 	121
135	secundum rationem, 	secundum rationem huius uirtus 	122
136	huiusmodi virtus in sensibus poni non debet. 	in sensibus poni non debet Tercio in talibus non est moralis uirtus 	123
137	Tertio in talibus non est moralis virtus, quia sicut potentiae naturales sufficienter determinantur ad actiones suas per suam naturam: 	quia Sicut potencie naturales sufficienter determinatur |ad acctiones suas per suamnaturam sic 	124|125
138	sic et sensus. 	et sensus 	126
139	Nam sicut ignis tantum calefacit, 	nam sicut ignis tam calefacit 	127
140	quantum potest calefacere, 		
141	propter quod, 		
142|143	quia determinatus est in actione sua, |nec laudatur, 	quantum potest calefacere prop̃ quod q determinatur in acctione sua nec laudatur nec uituperatur 	128
144	nec vituperatur, 		
145|146	nec est in eo virtus moralis: |sic quia potentia digestiua tantum digerit 	nec est in eo uirtus moralis sic quia potentia digestiua tantum digerit 	129
147	quantum potest digerere, et oculus tantum videt quantum potest videre, 	quantum potest digere |et occulus tam uidet 	130|131
148	in eis virtus moralis esse non potest. 	quantum potest uidere in eis uirtus moralis esse non potest 	132
149	Nam per virtutem moralem determinatur potentia ad agendum: 	nisi per uirtutem moralem determinatur potentia 	133
150	haec autem sufficienter determinantur ad actiones proprias per naturam: 	ad agendum hoc autem sufficienter determinatur ad actiones |propriam 	134|135
151	non ergo indigent virtute morali. 	per naturam non igitur indigent uirtute morali 	136
152	Si ergo nec in potentiis naturalibus, 	Si igitur |nec in potenciis naturalibus 	137|138
153	nec in sensibus est virtus moralis, 	nec in sensibus est uirtus moralis 	139
154	cum praeter potentias naturales, 	cum praetͬ potentias naturales 	140
		et sensus 	141
155	et sensus non sit nisi intellectus, 	non sit |nisi intellectus ⁊ 	142|143
156	et appetitus intellectiuus, 	appetitus intellectiuus 	144
157|158	et sensitiuus, |oportet esse in talibus virtutes morales.	et senstiuus oportet in talibus esse uirtutes morales. 	145
		et c̾	146
