		Capitulum primum quomodo duiuduntur potencie anime. 	0
		et in quibus poten. ciis habent esse uirtutes. 	1
0	Postquam auxiliante Deo compleuimus primam partem huius primi libri, 	ostquam auxiliante d̃o compleuimus primam partem huius primi libri in quo agitur 	2
1|2	in quo agitur de regimine sui, |ostendentes in quo Reges et Principes 	dum regimine sui. ostententes in quo reges et principes 	3
3|4	suam felicitatem debeant ponere, |quia non decet eos suum finem ponere in diuitiis, 	suam felicitatem ponere debeant quando non decet eos suum finem ponere in diuiciis 	4
5	nec in ciuili potentia, 	nec in ciuili potencia. 	5
6|7	nec in aliquibus talibus, |sed omnibus his 	nec in aliquibus talibus Set omnibus hiis 	6
8	(ut supra plenius probabatur) debent uti tanquam organis ad felicitatem. 	ut supra plenius probatur. |debet uti tanquam organis ad felicitatem. 	7|8
9	Suam autem felicitatem ponere debent in actu prudentiae, 	suam autem felicitatem ponere debent in actu prudencie 	9
10	prout talis actus est imperatus a charitate: 	prout talis actus est imperatus a caritate. 	10
11|12	nam tunc Reges habent felicitatem suo statui debitam, |et condignam, 	Nam tunc reges habent felicitatem suo statui debitam et condignam quando instigante dei dileccione 	11
13	quando instigante Dei dilectione 		
14|15	secundum prudentiam regitiuam, |gentem sibi commissam 	secundum prudenciam regnaturam gentem sibi commissam. 	12
16	secundum legem, 	secundum legem etracionem. 	13
17	et rationem sancte, 	sancte 	14
18|19	et iuste regant. |Principaliter ergo Regum felicitas ponenda est in ipso Deo, 	et iuste regum principaliter igitur regum felicitas ponenda est in ipso deo. 	15
20	et ex cognitione et dilectione eius studium suum, 	et ex cogicione |et dilectione eius. Suuim studium. 	16|17
21	et vitam suam ad hoc ordinare debet, 	et suam uitam |ad hoc ordinare debeant. 	18|19
22	ut cognoscentes, 	ut. cognoscentes 	20
23|24	et diligentes Deum, |tanquam veri ministri eius 	et diligentes deum tanquam in ministri 	21
25	secundum ordinem rationis dirigant Populum sibi commissum. 	eius |secundum ordinem rationis dirigant populum sibi commissum. 	22|23
26	His ergo itaque peractis, 	hiis igiter peractis 	24
27	et ostenso in quo Reges ponere debeant suum finem secundum ordinem superius praetaxatum, 	itaque conuerso in quo rege debeant ponere suum finem |secundum ordinem superius pictaratum. 	25|26
28	restat ostendere quibus virtutibus Reges pollere debeant. 	Restat ostendere quibus uirtutibus reges pollere debeant. 	27
29	Virtutes autem quaedam sunt quidam ornatus, 	uirtutes autem sunt quidam ornatus. 	28
30|31	et quaedam perfectiones animae. |Oportet ergo prius ostendere, 	et quedam perfecciones. anime. opportet igitur prius ostendere. 	29
32	quot sunt potentiae animae, 	quot sunt potencie anime. 	30
33	et in quibus potentiis habent esse virtutes. Consequenter autem manifestabitur, 	et in quibus potenciis habent esse uirtutes. |consequenter autem manifestabitur quomodo 	31|32
34|35	quomodo virtutes sunt distinguendae. Postea vero ostendemus, |quot sunt numero huiusmodi virtutes, 	uirtu:tes sunt distinguende. postea uero ostendemuns quot sunt numero huius uirtutes. 	33
36	et quae illarum sunt principales, 	et que illarum. Sunt principales. 	34
37	et secundariae. 	et que secundarie. Deinde. 	35
38|39	Deinde autem declarabitur singulariter, |quae sit unaquaeque illarum virtutum, 	autem declarabitur singulariter que sit o. unaqueque illarum uirtutum. 	36
40	et quomodo decet Reges, 	et quomodo decet reges. 	37
41	et Principes tales virtutes habere. Potentiae autem animae sic distingui possunt, 	et principes deres uirtutes habere. |potentie autem anime sic distingui possunt 	38|39
42	quia potentiae animae quaedam sunt naturales, 	quia quedam sunt naturales quedam cognitiue 	40
43|44	quaedam cognitiuae sensitiuae, |quaedam appetitiuae, 	et sensitiue quedam appetitiue. 	41
45	et quaedam intellectiuae. Naturales potentiae sunt illae, in quibus communicamus cum vegetabilibus, et plantis, 	et quedam intellectiue. |Naturales potencie sunt ille in quibus comunicamus 	42|43
46	ut potentia nutritiua, augmentatiua, generatiua, 	cum uegetabilibus |et plantis. ut potencia nutritiua. augmentatiua generatiua. 	44|45
47|48	et talia quae etiam ipsis arboribus competunt. Potentiae vero cognitiuae sensitiuae, sunt visus, |gustus, auditus, et talia, 	et talia que ipsis arboribus competunt potencie. uero sensitiue sunt uisus gustus. tactus. 	46
49	in quibus communicamus cum brutis. Appetitiuae vero distinguuntur: 	et talia in quibus comunicamus. cum brutis appetitiue. uero distinguntur. 	47
50	nam quidam appetitus est in homine, 	Nam quidam appetitus est in homine in quo non comunicat 	48
51	in quo non communicat cum brutis, ut est appetitus sequens intellectum: 	cum brutis ut appetitus. sequens intellectum. 	49
52	quidam vero in quo communicat cum eis, 	quidam uero in quo comunicat |cum eis 	50|51
53	ut appetitus sequens sensum. 	ut appetitus sequen sensum. 	52
54	Appetitus autem sequens sensum potest nominari sensualitas: 	Appetitus autem sequens sensum poter nominari sensualitas. 	53
55	sequens intellectum nominatur voluntas: 	Sequens intellectum nomientur uoluntas. 	54
56	secundum quem modum loquendi bruta habent sensualitatem, 	secundum quenmodum loquendi. |bruta habent sensualitatem. 	55|56
57	et appetitum sensitiuum, 	et appetitum sensitiuum. 	57
58|59	sed non habent voluntatem, |et intellectum. Virtutes ergo, 	Set si habent uoluntatem id est appetitum intellectiuum. 	58
60	de quibus loqui intendimus, 	virtutes ergo de quibus loqui intendimus 	59
61|62	quae sunt quidam habitus laudabiles, |vel erit in potentiis naturalibus, 	que sunt quidam habitus laudabiles uel erunt. in potenciis naturalibus. 	60
63	vel in ipsis sensibus, 	uel in ipsis sensibus. 	61
64	vel in appetitu sensitiuo, 	uel in appetitus sensitiuo. 	62
65	vel in appetitu intellectiuo, 	uel in appetitu intellectiuo. 	63
66	vel in ipso intellectu, 	uel in ipso intellectu. 	64
67	vel in omnibus his, 	uel in hiis omnibus. 	65
68	vel in aliquibus horum. In potentiis autem naturalibus esse non possunt, 	uel in aliquibus horum. |In potenciis autem naturalibus ⟦esse⟧ esse non posunt. 	66|67
69	quod tripliciter patet. Primo, 	quod tripliciter patet. 	68
70	quia ex naturalibus nec laudamur, 	Primo quia ex naturalibus. nec laudamur. nec uituperamur. 	69
71	nec vituperamur nullus enim dicitur 	Nullus enim diciter bonus homo. 	70
72	bonus homo ex eo quod habeat digestiuam bonam, 	ex eo quod habeat bonam digestiuam. 	71
73|74	vel bonam augmentatiuam. Secundo, |in talibus non habent esse virtutes: 	uel bonam augmentatiua. Secundo in talibus non habent esse huius uirtutes 	72
75	quia virtus est aliquid 	quia uirtus est aliquid 	73
76|77	secundum rationem, |ut probari habet 2 Ethic’. Potentiae autem naturales 	secundum rationem. ut potest probari secundo ethicorum Potencie autem naturales 	74
78	(secundum quod huiusmodi) 	secundum quod huius sunt rationi 	75
79	rationi non obediunt: 	ut obediunt. 	76
80|81	nam siue quis ratiocinetur, |siue velit, 	Nam suin quis raciocinetur siue uelit. 	77
82|83	non propter hoc (per se loquendo) |potentiae naturales variantur in actibus suis, 	non propter hoc per se loquendo potencie naturales uariantur in actibus suis. 	78
84	sed semper 	Set semper secundum: 	79
85	secundum modum sibi possibilem suas actiones efficiunt. Tertio, 	modum sibi possibilem suas acciones efficiunt. Tercio in talibus potenciis. 	80
86	in talibus potentiis non sunt habitus, 	non sunt habitus 	81
87	et virtutes, 	et uirtutes. 	82
88	qui habitus sunt ad determinandum potentias, 	quia habitus sunt ad: |determinandum potencias 	83|84
89	ut bene vel male agant, 	ut bene uel male agant. 	85
90	ut per habitus vitiosos determinatur potentia ad agendum male, 	et per habitos uiciosos. determinatur potencia ad agendum male. 	86
91	per virtuosos ad agendum bene: 	per uirtuosos ad agedum bene. 	87
92	cum ergo natura sit determinata ad unum, 	cum igitur. natura sit determinata ad unum 	88
93	et potentiae naturales sufficienter determinentur ad agendum, 	et potencie naturales. sufficienter deteriminentur. |ad agendum ex natura sua 	89|90
94|95	ex natura sua secundum eas nec sumus vitiosi, |nec virtuosi, 	secundum eas nec sumus in consiliis. nec uirtuosi. 	91
96	ut hic de vitio, 	ut hic de uicio 	92
97	et virtute loquimur: 	et uirtutem loquimur 	93
98	quare in eis huiusmodi virtutes esse non possunt. 	quare in eizi |huius uirtutes uirtutes esse non possunt. 	94|95
99	His ergo tribus rationibus, 	Hiis igitur tribus rationibus 	96
100|101	per quas probatum est virtutes non esse in potentiis naturalibus, |probari potest eas non esse in cognitione sensitiua, 	per quas probatum est uirtutes non posse esse in potenciis natͣalibus probari poter eas non posse esse in cognicione sensitiua. 	97
102	siue in potentiis sensitiuis. 	siue in pontenciis sensitiuis. 	98
103|104	Nam sicut non laudamur, |nec vituperamur ex potentiis naturalibus: 	Nam sicut neque laudamur nec uituperamur ex potenciis naturalibus. 	99
105	sic non laudamur, 	Sic non laudamur 	100
106	nec vituperamur ex sensibus. 	nec uituperamur ex sensibus. 	101
107|108	Nam sicut nullus laudatur tanquam bonus homo, |ex eo quod bene digerit, 	Nam sicut nullus laudatur tanquam bonus homo ex eo quod bene: 	102
109|110	vel bene crescit: |sic non laudatur ex eo quod acute videt, 	digerit uel bene crescit. Sic nec laudamur ex eo quod acute uidet. 	103
111	vel subtiliter audit, 	uel subtiliter audit 	104
112	nisi forte hoc esset per accidens, 	nisi forte hoc esset per accidens. 	105
113	ut si quis ex superflua comestione, vel ex nimia potatione incurrisset ophthalmiam oculorum, 	uel si quis ex superflua comestione. |uel ex nimia potacione incursisset obtalimam occulorum. 	106|107
114	ne bene videret, 	ne bene uideret. 	108
115	vel debilitatem stomachi, 	uel debilitatem stomachi. 	109
116|117	ne bene digereret: |increparetur ille, 	ne bene digereret. increparetur ille. 	110
118	non quia male digerit, 	quia non maledigerit. 	111
119	vel quia non clare videt, 	uel quia non clare uidet 	112
120	quia clare videre, et bene digerere 	et bene digerere 	113
121	(per se loquendo) 	per se loquendo 	114
122|123	non est in potestate hominis: |sed increparetur ex nimio potu, 	non est in potestate hominis Set increparetur ex nimio potu. 	115
124	vel ex superfluo cibo, 	uel ex superfluo cibo. 	116
125|126	nam erat in potestate sua, |ut posset uti potu, 	Nam erit in poterate sua ut posset ⟦u⟧uti cibo 	117
127	et cibo moderate. Secundo in sensibus non est ponenda virtus moralis, 	et potu. et cibo moderate. |Secundo in sensibus non est ponenda uirtus moralis 	118|119
128	quia sicut potentiae naturales non obediunt rationi, 	quia sicut potencie naturales |non obediunt rationi 	120|121
129	quia secundum regulam rationis nullus magis, 	quia secundum regulam rationis ille magis uel minus augetur. 	122
130	vel minus augetur, vel magis, et minus digerit: 	uel magis et minus digerit. 	123
131	sic nec sensus obediunt rationi, 	sic nec sensus obediunt rationi. 	124
132|133	non enim est in potestate hominis videre clarius, |vel minus clare: 	Non enim est in potestate hominis uidere clarius uel minus clare. 	125
134|135	quare si virtus moralis est aliquid |secundum rationem, 	quare si uirtus moralis est aliquid secundum ronen huiusuirtus in talibus poni non debet. 	126
136	huiusmodi virtus in sensibus poni non debet. 		
137	Tertio in talibus non est moralis virtus, quia sicut potentiae naturales sufficienter determinantur ad actiones suas per suam naturam: 	Tertio in talibus non est moralis uirtus |quia sicut potencie naturales sufficienter determinatur ad acciones suas set per suam naturam. 	127|128
138	sic et sensus. 	sic et sensus. 	129
139|140	Nam sicut ignis tantum calefacit, |quantum potest calefacere, 	Nam sicut ignis cum calefacit quantum poter calefacere propter quod quia determinatus in accione sua nec landatur nec uituperatur. 	130
141|142	propter quod, |quia determinatus est in actione sua, 	nec est in eo uirtus morale Sic quia potencia digestiua tantum digerit 	131
143|144	nec laudatur, |nec vituperatur, 	quantum potest digere. 	132
145|146	nec est in eo virtus moralis: |sic quia potentia digestiua tantum digerit 	et occulus tantum uidet. 	133
147	quantum potest digerere, et oculus tantum videt quantum potest videre, 	quantum uidere potest. 	134
148	in eis virtus moralis esse non potest. 	in eis uirtus moralis esse non potest. 	135
149	Nam per virtutem moralem determinatur potentia ad agendum: 	Nam per uirtutem moralem determinatur potencia ad agendum. 	136
150	haec autem sufficienter determinantur ad actiones proprias per naturam: 	Hoc autem sufficienter determinantur. ad acciones proprias per naturam. 	137
151	non ergo indigent virtute morali. 	Non igitur indigent uirtute morali. 	138
152	Si ergo nec in potentiis naturalibus, 	Si igitur nec in potem ciis naturalibus. 	139
153	nec in sensibus est virtus moralis, 	nec in sensibilibus est uirtus moralis. 	140
154	cum praeter potentias naturales, 	cum praeter potencias naturales 	141
155	et sensus non sit nisi intellectus, 	et sensus |non sit intellectus 	142|143
156	et appetitus intellectiuus, 	et appetitus intellectiuus 	144
157|158	et sensitiuus, |oportet esse in talibus virtutes morales.	et sensitiuus opportet in talibus esse uirtutes morales	145
