0	Ostenso, 	STE NSO 	0
1|2	quod nec in potentiis naturalibus, |nec in sensibus habent esse virtutes: 	quod nec in potentus naturalibus nec in sensibus habent ess 	1
3|4	restat ostendere, |quomodo distinguuntur virtutes, 	euirtutes.R estat ostendere quo modo distinguuntur uirtutes: 	2
5	et quomodo in appetitu et intellectu existunt. Distinguendum est igitur de virtutibus, 	et quo modo in appetitu |et in intellectu existunt. 	3|4
		Distinguendum est igit de uirturibus 	5
6	et de huiusmodi potentiis: 	et de hmodi potentiis: 	6
7	nam virtutum quaedam sunt intellectuales, 	nanuirtutum quaedam sunt intellectuales: 	7
8	quaedam morales, 	quaed anmora les: 	8
9	quaedam mediae inter intellectuales et morales. Virtutes intellectuales dicuntur illae quae sunt in intellectu speculatiuo, 	quadam mediae inter intellectuales et morales. Uictut es intellectuales dicuntur 	9
10	cuiusmodi sunt scientiae speculatiuae, 	illae quae sunt in intellectus peculatiuocuius momi sunt lcientia especulatiuae: 	10
11|12	ut naturalis Philosophia, |Geometria, Metaphysica, 	ut naturalisphilos ophia geometeia: 	11
13|14	et caetera talia. |Virtutes vero simpliciter morales sunt illae, 	methaphisica et caterat alia. Uirtut es uero simpliciter morales sunt illaeque sunt in appetitusiue appetitus ille sit sensitiuus: 	12
15	quae sunt in appetitu, 		
16	siue appetitus ille sit sensitiuus, 		
17	siue intellectiuus, 	siue intellectiuus: 	13
18|19	cuiusmodi sunt Iustitia, |Temperantia, Fortitudo, 	cuiusmo di auten sunt iustiti atemperantia: fortitudo: mansuetudo. 	14
20|21	Mansuetudo, |et caetera talia, 	et caterat aliade quibus sum us singulariter tractaturi. 	15
22	de quibus sumus singulariter tractaturi. Virtutes autem mediae inter intellectuales et morales, 	Uirtutes autem media inter intellectuales |et mora les sunt uictut es ex istentes in in. 	16|17
23	sunt virtutes existentes in intellectu practico, 	tellectu practico 	18
24	ut Prudentia, 	ut prudentia 	19
25	et aliae virtutes sibi annexae. Prudentia autem, 	et alia uirtut essibi annexa. |Prudentia autem 	20|21
26	secundum Commentatorem super libris Ethicorum, 	secundum conmentatorem superlibris 	22
27	media est inter virtutes morales, 	et hic orom media est |interuirtut es morales 	23|24
28	et intellectuales; computari tamen potest cum virtutibus moralibus: 	et intellectuales: |conputaritamem potest 	25|26
29	nam Prudentia non est nisi in hominibus bonis, 	cum uirtutibus moralibus |:nan prudentia non est nisi in honoribus bonis: 	27|28
30	sicut nec virtutes morales: praui enim homines 	sicot nec uirtut es moral es: 	29
31	et si possunt esse scientes, 	praui.n. homines et sipnont esse scientes astuti 	30
32|33	astuti, et versipelles; |prudentes tamen esse non possunt, 	et uer sipelles. Prudent estamen esse non possant 	31
34	ut suo loco patebit. 	ut suo loco 	32
35	Inde est ergo quod dicitur 6 Ethic’ 	patebit.Inde est ergo quod dicitur.℥. 	33
36|37	quod impossibile est prudentem esse non existentem bonum. |Dimissis ergo virtutibus huiusmodi intellectualibus, 	et hi corum quod impossibile est prudentem esse non ex non tem bonum. Dimissis ergo uirtutibus huius modi intellectualibus 	34
38	ut dimissis scientiis speculatiuis, 	:ut dimissis sententiis speculatiuis: 	35
39|40	de prudentia, |et de virtutibus moralibus est tractandum. Suscepimus enim (ut pluries diximus) 	de prudentia et de uirtutibus moralibus est tractandum. Suscepimus .n. 	36
41|42	praesens opus, |non ut sciamus, 	ut pluri es diximus praesens opus non ut sciamus: 	37
43	sed ut boni fiamus: 	sed ut boni fianus 	38
44	quae bonitas, 	qua bonitassine prudentia 	39
45|46	sine prudentia et virtutibus moralibus, |nobis in esse non potest. Has autem virtutes, 	et uirtutibus moralibus nobis in esse non potest.Has autem uirtutes in intellectu 	40
47	in intellectu, et appetitu sic esse contingit. Dictum est enim, 	et appetitu sic esse contingit. Dictum est.n. 	41
48|49	virtutem esse aliquid |secundum rationem: 	uirtutem esse aliquidem rationem : 	42
50	oportet ergo esse rationalem potentiam, in qua potest esse virtus. 	oportet ergo esse rationalem potentiam in qua potest esse uirtus . 	43
51	Rationale autem duplex est secundum Philosophum, 	rationale auten duplex est secund unphilos ophum per essentiam 	44
52	per essentiam, 	et per 	45
53|54	et per participationem. |Intellectus autem est rationalis per essentiam. 	participationest.Intellectus autem est ratio nalis perer essentiam. 	46
55	Appetitus vero per participationem. 	Appetitus uero per parti cipationem |:nam appetitus licet 	47|48
56|57	Nam appetitus licet non sit ipse intellectus, |vel ipsa ratio essentialiter, 	non sit ipse intellectus uelipsatatio essenti aliter. dicitur 	49
58	dicitur tamen participare rationem, 	tamen participare rationem: 	50
59	quia est aptus natus rationi obedire. Potentiae autem naturales, et sensus, 	quia est aptus natus rationiobedire. Potentiae autem naturales et sensus: 	51
60	nec sunt rationales per essentiam, 	nec sunttionalesper essentiam 	52
61|62	quia non sunt ipsa ratio: |nec ratione participant, 	quia non sunt iplarati ornec ratione participant: 	53
63	quia per se, 	quia per se 	54
64|65	et secundum quod huiusmodi non obediunt rationi. Igitur in sensibus, |et in potentiis naturalibus 	et secundum quod hmodi non obediunt rationi. Igit in sensibus et in potentiis naturalibus 	55
66|67	(ut supra dicebatur) |non habent esse virtutes, 	ut su pradicebatur non habent esse uirtut es: 	56
68	sed solum esse habent in intellectu, et appetitu. In nobis autem duplex est appetitus, 	sed solum esse habent in intellectu et appetitu. |In nobis autem duplex est appetitus. intelectiuus 	57|58
69	intellectiuus, 		
70	et sensitiuus. 	et sensitiuus. 	59
71	Nam sicut appetitus naturalis sequitur formam naturaliter adeptam, 	Nam sicut appetitus natu ralis sequitur formam naturalitet adeptam: 	60
72|73	sic appetitus cognitiuus sequitur formam per cognitionem apprehensam. |Sicut enim grauia, 	sic appetitus cognitiuus sequitur forman per cognitionem apprahensam. Sicut.n. grauiaex eo quod habent formam grauis: 	61
74|75	ex eo quod habent formam grauis, |sequitur ea quaedam naturalis inclinatio, 	sequifea quadamnatoralis inclinatio 	62
76|77	et quidam appetitus naturalis, |ut naturaliter desiderent esse deorsum: 	et quidam appetitus naturalis ut natura liter desiderent esse deor sunsic habentia 	63
78|79	sic habentia cognitionem prout habent in seipsis formam apprehensam, |sequitur quaedam inclinatio, 	cognitionem 	64
80	et quidam appetitus 	prout habent 	65
81	secundum formam illam. 	inse ipsis formam apprahensam sequitur quaeda ninclinatio 	66
82	Propter quod sicut in nobis duplex est cognitio, sensitiua, et intellectiua: 	et quidam appetitus ẜmformam illami propter quod sicut in nobis duplex est cognitio lensitiua |et intellectiua: 	67|68
83|84	sic etiam est in nobis duplex appetitus, |videlicet, 	sicut ent est in nobis duplex appetitus uidelicet sensitiuus 	69
85|86	sensitiuus, |qui sequitur formam apprehensam per sensum: 	qui sequit formam apprahens ara pec sensum et intellectus qui sequitur formanap prahens azper intellectum. 	70
87|88	et intellectiuus, |qui sequitur formam apprehensam per intellectum. Appetitus autem sensitiuus duplex est. 	Appetitus autem sensitiuus duplex est 	71
89|90	Nam cum animalia sint supra inanimata, |si natura elementis 	.Nam cum animalias int suprainanimata sinaturae lementis 	72
91|92	et rebus inanimatis dedit duplicem potentiam, |unam per quam tendunt in propriam quietem, 	et rebus in animatis dedit duplicem potentiam unam per quantendunt in proptiam quietem 	73
93	et aliam per quam resistunt, 	et aliam per quan resistunt 	74
94	et agunt in prohibentia, et in contraria: 	et agunt in prohibentia 	75
95	multo magis hanc duplicem potentiam natura dedit ipsis animalibus, 	et in contraria multomagis hanc duplicen potentiam naturadedit ipsis animalibus quae sunt perfectio raillis.Uidemus.n. 	76
96	quae sunt perfectiora illis. Videmus enim quod ignis naturaliter est calidus, 	quod ignis naturaliter est calidus et leuis 	77
97	et leuis per leuitatem autem tendit in locum proprium, 	:per leuitatem autem tendit in Iocum proprium 	78
98	et in quietem sibi conuenientem: 	et inqui etem sibi conuenientem 	79
99	per caliditatem vero agit in contraria: 	:per caliditatem uero agit in 	80
100|101	ne ergo ignis per quaecunque contraria agentia impediretur, |ne per leuitatem in proprio loco quiesceret, 	contratia:ne ergo ignis per quae cunq: coniratia agentia impediteturne per leuit atem in proprio loco qesceret dedit ei natura potentiam cale facti uanut peream resister 	81
102	dedit ei natura potentiam calefactiuam, 		
103	ut per eam resisteret, et ageret in contraria corruptiua. 	et et ageret in contratia corruptiua. 	82
104|105	Si ergo igni, |et rebus inanimatis natura dedit duplicem potentiam, 	Si ergo igni et rebus in animatis natat adedittur adedit duplicem pocentiam unam per quam adipiscuntur propriam 	83
106	unam per quam adipiscuntur propriam quietem, 	qui etem 	84
107	et aliam per quam agunt in prohibentia et contraria: 	:et aliamper quam agunt in prohibentia |et contratia: 	85|86
108	multo magis hoc dedit animalibus. Tribuit ergo eis duplicem appetitum sensitiuum, 	multomagis hoc dedit animalibus : 	87
109	unum per quem prosequuntur propriam quietem, 	tribuit ergo eis duplicem appetitum sensitiuun unum perquem consequitur propriam quietem 	88
110	et propriam delectationem, 	et propriam delectationem: 	89
111	ut concupiscibilem: 	ut concupiscibilem 	90
112|113	et alium per quem resistunt, |et aggrediuntur prohibitiua, 	et alium perquem resistantet aggrediuntur prohibitiua 	91
114	ut contraria, 	et contraria 	92
115|116	ut irascibilem. |Ita quod concupiscibilis se habet sicut leuitas, 	utirascihilem.Ita quod concupis cibilis se habet sicut le: 	93
117|118	vel grauitas, |in leuibus, 	uitas uelgrauitas inleuibus et grauibus 	94
119|120	et grauibus. Irascibilis vero se habet quasi caliditas, |vel frigiditas in eis. 	.Ira scibilis uero se habet quasicaliditas uelfrigi ditas in 	95
121	Nam sicut grauia per grauitatem recedunt a loco sursum tanquam a non conueniente, 	eis:nam sic ut grauia per grauitatem recedunt a locosur sum tanquam anon conueniente: |ettendunt 	96|97
122	et tendunt in locum deorsum tanquam ad locum conuenientem, 	in locum deorsum |tanquam ad locum conuenientem 	98|99
123	et conformem: 	et conformem: 	100
124	per frigiditatem vero resistunt contrariis, 	per frigi ditatem uero resistunt contrariis 	101
125	ne corrumpantur a propria natura, 	ne corrumpantur apropria natura 	102
126	et deserant propria loca, 	et deseruit propria loca 	103
127	et propriam quietem. 	et propriam quietem. 	104
128	Sic animalia per concupiscibilem fugiunt mala tristia, 	Sic animalia per concupis cibilem fugiunt mala tristitia 	105
129	et prosequuntur bona delectabilia. Per irascibilem vero aggrediuntur contraria, 	et prosequuntur bona de lectabilia. Perirascibilemuero agrediuntur contraria 	106
130|131	quae possent ea ab huiusmodi delectationibus prohibere. |Ut Leo per concupiscibilem pergit, 	qua possentea abeius modo delectationibus prohibere: ut leo per concupiscibilem pergit 	107
132	ut prosequatur cibum 	ut prosequaturcibum 	108
133|134	tanquam quid delectabile: |per irascibilem vero aggreditur animalia illa volentia ipsum prohibere in cibo adepto. 	tanquam quid delectabile. Perirascibilem uero aggreditur animalia illa uolentia ipsum prohibere incibo ade pto propter quod bene dictum est 	109
135	Propter quod bene dictum est, 		
136	quod concupiscibilis respicit bonum, 	quod concupis cibilis respicit bonum 	110
137	et malum 	et malum 	111
138|139	secundum se: |irascibilis vero respicit bonum, 	secundum se. Irascibilis uero respicit bonum 	112
140	et malum inquantum habent rationem difficilis, 	et malum inquantum habent rationem difficilis 	113
141	et ardui. Nam cum bonum 	etardui: |nazcum bonum 	114|115
142	secundum se dicat prosequendum, 	secundum se dicat prosequendum : 	116
143	malum vero quid fugiendum: 	malum uero quid fugiendum. 	117
144	concupiscibilis, 	Concupiscibilis 	118
145|146	quae secundum se tendit in quietem |et in bona delectabilia, 	qua secundum setendit in quietenet in bona delectabilia: 	119
147|148	et fugit mala tristia, |pro obiecto habet mala, 	et fugit mala tristitia proobiecto habet mala 	120
149	et bona sensibilia 	et bona sensibilia 	121
150	secundum se considerata. Irascibilis vero, 	secundum se considerata. 	122
151	secundum quam aggredimur, et resistimus prohibentibus, 	lrascibilis uerosecundum quam aggredimur |et resistimus prohibentibus 	123|124
152	et nociuis, 	et noc iuis 	125
153	tendit in bona, et mala sensibilia, 	:tendit in bona 	126
154	non secundum se considerata, 	et mala sensibilia nonem se considerat a: 	127
155	sed ut habent rationem ardui, et difficilis: 	ledut habem tronnem ardui et difficilis 	128
156	nam arduitas, 	:nam arduitas 	129
157	et difficultas potissime sunt repugnantia, 	et difficultas potis sime sunt repugnantia 	130
158|159	et prohibentia, |ne possimus consequi bonum, 	et prohibentiane possimus consequi bonum 	131
160	et vitare malum. 	et uitare 	132
161|162	Imperfecto ergo egisset natura, |si dedisset animalibus concupiscibilem, 	malum.lim perfecte ergoegis set naturalide disset animalibus concupis cibilem per quam uitaret mala 	133
163|164	per quam vitarent mala, |et prosequerentur bona, 	et prosequerentur bona iniside disset eisirascibilem per quam aggrederent 	134
165|166	nisi dedisset eis irascibilem, |per quam aggrederentur impedientia delectationem illam: 	ut imped ientia delectationem illam: 	135
167|168	ut igitur animalia, |secundum modum sibi conuenientem, 	ut igitur animalia ꝥm modum sibi conue nientem 	136
169	prout bene possint delectari per concupiscibilem, 	prout bene possint delectari per concupiscibilem: 	137
170|171	data est eis irascibilis, |per quam resistant, 	data est eisirascibilis per quam resistant 	138
172	et aggrediantur impedientia delectationem illam. Duplex est ergo appetitus sensitiuus, 	et aggrediantur impedientia delectationem illam. |Duplex est ergo appetitus sentiuusirascibilis 	139|140
173	irascibilis, 		
174	et concupiscibilis. Appetitus autem intellectiuus, 	et concupiscibilis. |Appetitus autem intellecti uus 	141|142
175|176	qui dicitur voluntas, |remanet indiuisus. 	qui dicitur uo luntas remanet indiuisus inam 	143
177	Nam cum intellectus uniuersaliori modo respiciat suum obiectum quam sensus, 	cum intellectus uniuersaliori modo respiciatsuum obiectum ꝗͣsensus appetitus: 	144
178	appetitus intellectiuus, 	intellectiuus 	145
179|180	qui sequitur intellectum uniuersaliori modo, |fertur in bonum, 	qui sequitur intellectum uniuersaliori modofertur ĩbonum ꝗͣappetitus 	146
181	quam appetitus 		
182	secundum sensum: 	secundum sensum 	147
183|184	et quia quanto aliquid |sub uniuersaliori modo accipitur, 	et quia quanto aliquid subuniuerlahiori mon accipitur 	148
185	tanto unum 	tanto unum et idenex istens 	149
186	et idem existens ad plura se extendit, 	ad plura se extendit: 	150
187	licet appetitus sensitiuus sit alius, 	lic et appetitus sen sitiuus sit alius 	151
188	et alius, 	et alius emquem prosequimur 	152
189	secundum quem prosequimur delectabilia, 	de lectabilia 	153
190	et secundum quem aggredimur terribilia: 	et secundum quem ag gredimur terribilia. 	154
191	appetitus tamen intellectiuus unus, 	Appetitus tamem intellectiuus unus 	155
192	et idem existens fertur in omne bonum intelligibile. 	et idem existens fertur in omne bonum intelligibile: 	156
193	Non ergo est alius appetitus intellectiuus, 	non ergo est alius appetitus intellectiuus ẜmquem 	157
194	secundum quem prosequimur bona delectabilia per intellectum, 	prosequimur bona delect abilia per intellectum 	158
195	et aggredimur bona ardua: 	et aggredimur bona ardua: 	159
196	sicut est alius appetitus sensitiuus, 	sicut est alius appetitus sensitiuus 	160
197	secundum quem prosequimur bona sensibilia delectabilia, 	secundumquem prosequi 'mur bonrsensibilia delectabilia: 	161
198|199	et aggredimur terribilia. |Quare si omnis virtus moralis, vel est in intellectu, 	et aggrediur terribilia. O uaresi omnis uirtus moralis uelen in intellectu uel in appetitu: 	162
200	vel in appetitu: 		
201|202	et appetitus alius intellectiuus |ut voluntas, 	et appetitus alius intellectiuus ut uo luntas : 	163
203	alius est sensitiuus: 	alius est sensitiuus 	164
204|205	et hoc duplex, |irascibilis scilicet, 	et hoc duplexirascibilis.s. 	165
206	et concupiscibilis: 	et concupis cibilis: 	166
207|208	oportet omnem virtutem moralem, |vel esse in intellectu, 	oport et oenm uirtutem moralem uel esse in intellectuuel in uo luntate uel iniras cibili uel in concupis cibili: 	167
209|210	vel in voluntate, |vel in irascibili, 	arcipiendo ergo uirtutenmoralem large 	168
211	vel in concupiscibili. Accipiendo ergo virtutem moralem large prout ipsa prudentia dicitur quaedam virtus moralis, 	prout ipsa prudentia diciturquedautem uirtus moralis: 	169
212	dicere possumus 	dicere possum us 	170
213	quod secundum has quatuor potentias animae in quibus habet esse virtus, sumptae sunt quatuor Virtutes Cardinales; 	secundum hasquattuorpotentias: |animae 	171|172
214	videlicet, Prudentia, 	et inquibus habet ess euirtus sunptae sunt quat tuoruirtut es 	173
215	Iustitia, Fortitudo, et Temperantia. 	cardinalesuidelicet prudentia iustitia fortitudo |et 	174|175
216	Nam Prudentia est in intellectu, 	tenperantia:nam prudentia est in intellectu: 	176
217|218	Iustitia in voluntate, |Fortitudo in irascibili, 	iustitia in uo lunt atei fortitudo iniras cibili: 	177
219	Temperantia in concupiscibili.	tenperantia in concupiscibili.	178
