0|1	Ostenso, |quod nec in potentiis naturalibus, 	tenso quod nec in potenciis naturalibus 	0
2	nec in sensibus habent esse virtutes: 	necin sensibus habent 	1
3	restat ostendere, 	esse uirtutes restatostende quomodo distinguntur uirtutes . 	2
4	quomodo distinguuntur virtutes, 	quomodo inintelleum . 	3
5|6	et quomodo in appetitu et intellectu existunt. Distinguendum est igitur de virtutibus, |et de huiusmodi potentiis: 	appetitu existant distinguendum est ergo de uirtutibus . dehus potenciis 	4
7|8	nam virtutum quaedam sunt intellectuales, |quaedam morales, 	nam uirtutum quedam sunt intellectuales quedam morales quadam medie 	5
9	quaedam mediae inter intellectuales et morales. Virtutes intellectuales dicuntur illae quae sunt in intellectu speculatiuo, 	inter intellectumales . morales uirtutes intellectuales dun⟩ 	6
10	cuiusmodi sunt scientiae speculatiuae, 	ille que sunt in intellectum speculatiuo cermon ster scine speculatiue 	7
11|12	ut naturalis Philosophia, |Geometria, Metaphysica, 	ut naturalis phina geonietur a metha 	8
13	et caetera talia. Virtutes vero simpliciter morales sunt illae, 	ut utur . |cetera alia uirtutes uero 	9|10
14	quae sunt in appetitu, 	sin⟩ 	11
15|16	siue appetitus ille sit sensitiuus, siue intellectiuus, |cuiusmodi sunt Iustitia, 	ut morales sunt ille que sunt in appetitu sum appetitus ille sit ssitiuus sum intellectiuus cermonan sunt ititiam tenpermam fortique quonodo mansusuono . 	12
17|18	Temperantia, Fortitudo, |Mansuetudo, 	cetera tlia 	13
19|20	et caetera talia, |de quibus sumus singulariter tractaturi. Virtutes autem mediae inter intellectuales et morales, 	de quibus sumus singulariter tractarati ututes autem medie 	14
21	sunt virtutes existentes in intellectu practico, 		
22|23	ut Prudentia, |et aliae virtutes sibi annexae. Prudentia autem, 	inter tatellacules .morales sunt uirtutes exintes in intellectu practico ut prudencia . alie uirtutes sibi annexe prudentia autem 	15
24|25	secundum Commentatorem super libris Ethicorum, |media est 	secundum conmentatorem supra librum echent mediam 	16
26|27	inter virtutes morales, |et intellectuales; computari 	inter uir tutes morales . intellectum . 	17
28	tamen potest 	etie s conputar 	18
29	cum virtutibus moralibus: 		
30|31	nam Prudentia non est nisi in hominibus bonis, |sicut nec virtutes morales: praui enim homines 	tum potest cum uirtutibus mora nupum nam prudentia non est naturalpribus bonise s ec nec uirtutes morales praui non homines . 	19
32|33	et si possunt esse scientes, |astuti, et versipelles; 	si possent ene scientes astuci. uersipelles prudentes 	20
34	prudentes tamen esse non possunt, 		
35|36	ut suo loco patebit. |Inde est ergo quod dicitur 6 Ethic’ 	tum ene nonpossent suo loco patebit inem est ergo quod dicitur eui ech 	21
37|38	quod impossibile est prudentem esse non existentem bonum. |Dimissis ergo virtutibus 	quod inpo . etie est predentem esse non entem bonum dimissis igitur uirtutebibus intellucuid . 	22
39	huiusmodi intellectualibus, 		
40|41	ut dimissis scientiis speculatiuis, |de prudentia, 	dimissis sciis speculatiuis de prudentia . 	23
42	et de virtutibus moralibus est tractandum. Suscepimus enim (ut pluries diximus) 	nisi tutibeb moralibus est trancrandender suscepimusus 	24
43	praesens opus, 	non ut plures dixiuius prost punsopus 	25
44	non ut sciamus, 	non ut sciamus 	26
45	sed ut boni fiamus: 	sed ut bo ut fiamodo 	27
46|47	quae bonitas, |sine prudentia et virtutibus moralibus, 	qui bonitas sum prudentia . 	28
48|49	nobis in esse non potest. Has autem virtutes, |in intellectu, et appetitu sic esse contingit. Dictum est enim, 	uirtutibus moralibus nobis in esse non potest has uirtutes in intellectum . appetitu sitesse contingit dcim enim est uirtutem esse ad secundum ronum opor 	29
50|51	virtutem esse aliquid |secundum rationem: 	tet ergo esse rationalem potentiam 	30
52|53	oportet ergo esse rationalem potentiam, in qua potest esse virtus. |Rationale autem duplex est secundum Philosophum, 	in qua pomintur esse uatus quenale autem d calet est 	31
54	per essentiam, 	secundum phem per essentiam . 	32
55	et per participationem. Intellectus autem est rationalis per essentiam. 	per participatiom intellectus autem est rannalis |per essentiam aipetitus uero 	33|34
56	Appetitus vero per participationem. 	per participatonensenam appetitus licet 	35
57	Nam appetitus licet non sit ipse intellectus, 	non sic ipse intellens 	36
58	vel ipsa ratio essentialiter, 	uel ipsa ratio essentialiter dicitur 	37
59	dicitur tamen participare rationem, 	tum participare ronne 	38
60	quia est aptus natus rationi obedire. Potentiae autem naturales, et sensus, 	quare est aptus natonus obedire romino po etie |an naturales . 	39|40
		sunsentie ster ratio . 	41
61	nec sunt rationales per essentiam, 	etie s per essentiam 	42
62|63	quia non sunt ipsa ratio: |nec ratione participant, 	quare non ipsarono sunt nec ronne participant quare per se . 	43
64|65	quia per se, |et secundum quod huiusmodi non obediunt rationi. Igitur in sensibus, 	secundus huius non obediunt rom gitura in sensibus .in potenciis maribus 	44
66|67	et in potentiis naturalibus |(ut supra dicebatur) 	ut supra dicebaturnon habet esse nertutes 	45
68|69	non habent esse virtutes, |sed solum esse habent in intellectu, et appetitu. 	sed solum esse habentin inap in intellectum . appetitum inobisat 	46
70|71	In nobis autem duplex est appetitus, intellectiuus, |et sensitiuus. 	d ur est appetitus in tllicituus . ssitiuus 	47
72	Nam sicut appetitus naturalis sequitur formam naturaliter adeptam, 	nam sicut appetitus sec formam naturaliadepertam s 	48
73	sic appetitus cognitiuus sequitur formam per cognitionem apprehensam. 	ec appetitus cognitiuus sem formam 	49
74|75	Sicut enim grauia, |ex eo quod habent formam grauis, 	per cognitionem apphendam sint non grauia ex eo quod habet formagmauisse 	50
76	sequitur ea quaedam naturalis inclinatio, 	ea quedam naturalis inclinatio . 	51
77	et quidam appetitus naturalis, 	quidam appetitus naturalis 	52
78	ut naturaliter desiderent esse deorsum: 	ut naturaliter desiderent |esse deorsum supenter habentia 	53|54
79	sic habentia cognitionem prout habent in seipsis formam apprehensam, 	cognitionem prouthebutin |seipins formam apphensam se etie que daminculiatio . 	55|56
80	sequitur quaedam inclinatio, 		
81	et quidam appetitus 	quidam appetitus 	57
82|83	secundum formam illam. |Propter quod sicut in nobis duplex est cognitio, sensitiua, et intellectiua: 	secundum forman ill an propter quod sicut est in nobis d um cogertiossitiua . intellanaum sic est innobuentie appetitus uidelicet sensitiuus 	58
84|85	sic |etiam est in nobis duplex appetitus, 	qui se forsaphensansam 	59
86	videlicet, sensitiuus, 		
87|88	qui sequitur formam apprehensam per sensum: |et intellectiuus, 	per sensum . intellectiuus 	60
89|90	qui sequitur formam apprehensam per intellectum. Appetitus autem sensitiuus duplex est. |Nam cum animalia sint supra inanimata, 	qui seno fonam apprehensam apetitus an sitiuus dicum en nam cum alia sint supra animata si natura elementis . 	61
91|92	si natura elementis |et rebus inanimatis dedit duplicem potentiam, 	rebus in animatis ded ut dup entem potentum uuam 	62
93	unam per quam tendunt in propriam quietem, 	per quam tendunt in propria quietem . 	63
94	et aliam per quam resistunt, 	alium perquam resistunt . 	64
95	et agunt in prohibentia, 	agunt in prohibencia . incontraria multo magis habet dup entem potentum natura ded ut ipsis alibus 	65
96|97	et in contraria: |multo magis hanc duplicem potentiam natura dedit ipsis animalibus, 	que sunt perfentiora illice uideus onim 	66
98|99	quae sunt perfectiora illis. Videmus enim quod ignis naturaliter est calidus, |et leuis per leuitatem autem tendit in locum proprium, 	quod ignis enseraliter calidus . leins perlenitatem autem tend ut in locum proprium . 	67
100|101	et in quietem sibi conuenientem: |per caliditatem vero agit in contraria: 	in quietem sibi communientem percaliditatem ueragit in contrariam 	68
102	ne ergo ignis per quaecunque contraria agentia impediretur, 	ne ergo per quercunque agentia contraria inpediretur |ne perleui ut . 	69|70
103|104	ne per leuitatem in proprio loco quiesceret, |dedit ei natura potentiam calefactiuam, 	in proprioloco quiesteret dedit ei natura potentiam caleftinuam 	71
105	ut per eam resisteret, et ageret in contraria corruptiua. 	ut per eam tesisteret . |aget incontraria cormipartiua 	72|73
106	Si ergo igni, 		
107|108	et rebus inanimatis natura dedit duplicem potentiam, |unam per quam adipiscuntur propriam quietem, 	si igitur igni . rebus in animatis natura dedit duplicem gimam potentiam unam perquam adipiscum utur pperam quietem . 	74
109	et aliam per quam agunt in prohibentia et contraria: 	aliam perquam agnent in prohibentia . 	75
110|111	multo magis hoc dedit animalibus. |Tribuit ergo eis duplicem appetitum sensitiuum, 	contrariam muldomager herdedit alibusbet trtbuit ergo eit dupec entem appetitum sensitiuum 	76
112	unum per quem prosequuntur propriam quietem, 	unum |per quod prosecuntur propria qui etem. 	77|78
113	et propriam delectationem, 	propria delicatom 	79
114|115	ut concupiscibilem: |et alium per quem resistunt, 	ut concupisci .alim per quam resistunt . aggredium t prohabitiua . 	80
116	et aggrediuntur prohibitiua, 		
117|118	ut contraria, |ut irascibilem. 	contraria ut irasciblem iatera 	81
119	Ita quod concupiscibilis se habet sicut leuitas, 		
120|121	vel grauitas, |in leuibus, 	quod conculis se habet 	82
122	et grauibus. Irascibilis vero se habet quasi caliditas, 		
123|124	vel frigiditas in eis. |Nam sicut grauia per grauitatem recedunt a loco sursum tanquam a non conueniente, 	sicut leuitas uel gratitas in leuibus . granibus irasci uel uero se habet fieusque caliditas . frigiditas in eis nam sicut grania per grami ut etie recedunt aloco sursum tanquam anon communi ente . tendunt in locum ceorsumtanquam ad lonum communientem . 	83
125	et tendunt in locum deorsum tanquam ad locum conuenientem, 		
126	et conformem: 	conformen 	84
127	per frigiditatem vero resistunt contrariis, 	per frinditatem |non resistunt contrariis 	85|86
128	ne corrumpantur a propria natura, 	ne cormoperanturapropria natura . 	87
129|130	et deserant propria loca, |et propriam quietem. 	deserant loca propra . 	88
131|132	Sic animalia per concupiscibilem fugiunt mala tristia, |et prosequuntur bona delectabilia. 	propria quietem g ec aliera per concuperisribilem fiunt mala tristia . prosecunt s bona delica . 	89
133|134	Per irascibilem vero aggrediuntur contraria, |quae possent ea ab huiusmodi delectationibus prohibere. 	um per irasc etie uus aggrediuntur contraria que possent ena abilet delicationibus prohibere 	90
135	Ut Leo per concupiscibilem pergit, 	ut leo per concupiscius pergit 	91
136	ut prosequatur cibum 		
137|138	tanquam quid delectabile: |per irascibilem vero aggreditur animalia illa volentia ipsum prohibere in cibo adepto. 	ut prosequat utur cibum tanquam aliquid delcta . etie per irasci . etie uero agredicitur alina ipsum prohibentia incibo adepto propter quem benendem est quod concupisci uel respicit bo um . 	92
139	Propter quod bene dictum est, 		
140	quod concupiscibilis respicit bonum, 		
141	et malum 	malum 	93
142	secundum se: 		
143|144	irascibilis vero respicit bonum, |et malum inquantum habent rationem difficilis, 	secundum se irascilis re uero respicer bo . malum in quam habent ronum disti uel . ardui nam cum b is 	94
145	et ardui. Nam cum bonum 		
146	secundum se dicat prosequendum, 	secundum se dicat 	95
147	malum vero quid fugiendum: 	quid prosequendere malum 	96
148|149	concupiscibilis, |quae secundum se tendit in quietem 	quid fugiendere concu pisci calet que se tenditus quietem . 	97
150	et in bona delectabilia, 	in bona delicalicaliter . 	98
151|152	et fugit mala tristia, |pro obiecto habet mala, 	fugit mala de tristia pro obiecto habet totentia . 	99
153|154	et bona sensibilia |secundum se considerata. Irascibilis vero, 	mala delina uerum qus la secundum se considum ata irasciu necoro 	100
155|156	secundum quam aggredimur, |et resistimus prohibentibus, 	secundum quam aggontiodims . resistimus pro hibentibus . nociuis tendit inbona . 	101
157	et nociuis, 		
158	tendit in bona, et mala sensibilia, 		
159|160	non secundum se considerata, |sed ut habent rationem ardui, 	mala si . aetura non secundum se considerata sed ut habent recundom ardui. 	102
161|162	et difficilis: |nam arduitas, 	difficiliter nam arduitas . 	103
163	et difficultas potissime sunt repugnantia, 	difsiculitas potissie sunt repugnantia . 	104
164	et prohibentia, 	prohibemtia 	105
165|166	ne possimus consequi bonum, |et vitare malum. Imperfecto ergo egisset natura, 	ne possimus consequi bonum . uitare maluere imperfectum ergo egisset naturasi dedisset animalibus concu . entem per quam nitarent mala . prosequerentur bbiba 	106
167	si dedisset animalibus concupiscibilem, 		
168	per quam vitarent mala, 		
169	et prosequerentur bona, 		
170	nisi dedisset eis irascibilem, 	nisi dedisset eis 	107
171|172	per quam aggrederentur impedientia delectationem illam: |ut igitur animalia, 	irasque entem per quam aggerderentur inpedimenta delerationemillare uit g animalia 	108
173	secundum modum sibi conuenientem, 	secundum modum 	109
174	prout bene possint delectari per concupiscibilem, 	sibi communienterene possint 	110
175|176	data est eis irascibilis, |per quam resistant, 	delicart per concuipisci entem dataest eis masciciliter per quam resistant . 	111
177	et aggrediantur impedientia delectationem illam. Duplex est ergo appetitus sensitiuus, 	aggrediantur |in pedientia delicationem illan dupraengio appetitus ssitiuus irascibilis . concuentie appetitus est 	112|113
178|179	irascibilis, |et concupiscibilis. Appetitus autem intellectiuus, 	an intellectuus 	114
180|181	qui dicitur voluntas, |remanet indiuisus. Nam cum intellectus uniuersaliori modo respiciat suum obiectum quam sensus, 	quod dicitur uoluntas ramanet in dinsus nam cum intellectus ueliori modo respiciat suum obiectum 	115
182	appetitus intellectiuus, 	quam sensus appetitus intellectiuus 	116
183|184	qui sequitur intellectum uniuersaliori modo, |fertur in bonum, 	qui se intellectum ueliori modo ftui in bonum 	117
185	quam appetitus secundum sensum: 	quem appetitus |secundum sensum . 	118|119
186|187	et quia quanto aliquid |sub uniuersaliori modo accipitur, 	quarequamto aliquid sibi uliori modo accipitur 	120
188|189	tanto unum et idem existens ad plura se extendit, |licet appetitus sensitiuus sit alius, 	tanto unum . idem existens ad plura se extendit licet appetitus sensitiuus sit alius . 	121
190	et alius, 	alius 	122
191	secundum quem prosequimur delectabilia, 	secundum quem persequimur delicabilia 	123
192	et secundum quem aggredimur terribilia: 	secundum sensum . 	124
193|194	appetitus tamen intellectiuus unus, |et idem existens fertur 	aggredimur terribilia appetitus tum intellectiuus unus . 	125
195|196	in omne bonum intelligibile. |Non ergo est alius appetitus intellectiuus, 	idem existens fertur in esse bonum intelleci etie non ergo est alius appetitus intellectiuus 	126
197|198	secundum quem prosequimur bona delectabilia per intellectum, |et aggredimur bona ardua: 	secundum quod persequimur bona delicabilia per intellectum . aggredimur bona ardua 	127
199	sicut est alius appetitus sensitiuus, 	sicut est alius appetitus sensitiuus 	128
200	secundum quem prosequimur bona sensibilia delectabilia, 	secundum quem pro sequamur bona sensibilia . delicabilia 	129
201	et aggredimur terribilia. 	.aggredimur terribiliam 	130
202	Quare si omnis virtus moralis, vel est in intellectu, 	quare |si omnis uirtus moralis 	131|132
203	vel in appetitu: 	uel est in intellectum uel in appetitum 	133
204|205	et appetitus alius intellectiuus |ut voluntas, 	.appetitus anus est intellectiuus 	134
206|207	alius est sensitiuus: |et hoc duplex, 	ut uoluntas alius sensitiuus . 	135
208|209	irascibilis scilicet, et concupiscibilis: |oportet omnem virtutem moralem, 	hic dicum irascilis sos . concuperiscilis oportet omnem uirtutem moralem uel esse intentllectum uel in nolum ut etie uel in irasci mumiri uel in concupisci . um accipiendo igitur uirtutem moralem large 	136
210|211	vel esse in intellectu, |vel in voluntate, 	prout ipsa prudentia dicitur 	137
212|213	vel in irascibili, |vel in concupiscibili. Accipiendo ergo virtutem moralem large prout ipsa prudentia dicitur quaedam virtus moralis, 	quedam uirtus moralis drem persumsumus 	138
214	dicere possumus 	quod secundum has omiiion potentiasanime 	139
215|216	quod secundum has quatuor potentias animae in quibus habet esse virtus, sumptae sunt quatuor Virtutes Cardinales; |videlicet, Prudentia, 	in quibus habent esse uirtus sum pte stermidiamiam uirtutes caterdinales sos iustitia prudentiam fortiqeu 	140
217	Iustitia, Fortitudo, et Temperantia. 	o tenperantiam 	141
218	Nam Prudentia est in intellectu, 	nam prudentia est in intellectum 	142
219|220	Iustitia in voluntate, |Fortitudo in irascibili, 	iustitia in uolum ut etie gortiqem o in irasci nisi tprentrantiain concu uel	143
221	Temperantia in concupiscibili.		
