0	Ex regia	Al seu especial senyor de reyal|e sant linatge natural	0|1
1	ac sanctissima prosapia oriundo suo Domino specialia Domino Philippo primogenito	En Philip primer|nat	2|3
2	& haeredi praeclarissimi viri Domini Philippi Dei gratia Illustrissimi Regis francorum	e hereter del molt clar senyor En Philip|per la gràcia de Déu	4|5
		rey dels franceses	6
3	Suus deuotus Fr Aegidius Romanus Ordinis Fratrum Eremitarum S Augustini	lo seu devot frare Egidi de Roma|de l orde dels frares ermitans de Sent Agustí	7|8
4	cum recommendatione seipsum	si ab humil recomendació	9
5	et ad omnia famulatum	e en totes coses servidor	10
6	Clamat Politicorum sententia	Clama|e crida la sentència dels políthics	11|12
7	omnes principatus non esse aequaliter diuturnos	que totes les senyories no són egualment perdurables	13
8	nec aequali periodo singula regimina mensurari	ne|per egual durada quescuns regiments són mesurats	14|15
9	sed aliqua sunt annualia	mas alguns regiments annuals	16
10	aliqua ad vitam	altres a vida de persona	17
11	aliqua vero per haereditatem	e altres heretat	18
12|13	et successionem in filiis|quae quodammodo perpetua iudicantur	e successió en los fills en alguna perpertual manera són jutgats	19
		E donques com quar totes les coses naturals protesten o confermen	20
14	Cum igitur nullum violentum esse perpetuum	que nenguna cosa violenta o forcívol no sia perpetual	21
15	fere omnia naturalia protestentur	aquell qui destga|que la sua senyoria sia perpetuada	22|23
16	qui in se	en|si mateix	24|25
17	et in suis posterioribus filiis suum principatuum perpetuari desiderat	e en los fills darrers	26
18	summopere studere debet	sobiranament deu estudiar	27
19	ut sit suum regimen naturale	que lo seu regne sia natural	28
20	Nunquam autem naturalis quis rector efficitur	E nuyl temps algú no serà natural regidor	29
21	si passione	si per passió o	30
22	aut voluntate cupiat principari	per voluntat ell desiga senyoregiar	31
23	sed si custos iusti existens absque ratione	mas|si ell és guardador de la cosa justa	32|33
24	et lege nihil statuat imperandum	e que no establesca ne ordon res sens rahó ne sens ley|ell serà natural regidor	34|35
25	Nam	Car	36
26	(ut testatur Philosophus	segons|que fa testimoni lo natural philòsoph	37|38
27	) sicut est naturaliter seruus	axí com aquell qui usa	39
28	qui pollens viribus	e habunda en força	40
29	deficit intellectu	e defayll en lo seu enteniment és naturalment servent	41
30	sic vigens mentis industria	axí aquell qui ha indústria en la sua pensa	42
31|32	et regitiua prudentia|naturaliter dominatur	e prudència o saviesa regitiva naturalment és fet senyor	43
33	Quare si vestra generositas gloriosa me amicabiliter requisiuit	Perquè|si la vostra gloriosa generositat amicablement ha request o demanat a mi	44|45
34|35	ut de eruditione Principum|siue de regimine Regum quendam librum componerem	que de la doctrina dels prínceps o del regiment dels reys yo ordanàs un libre	46
		per lo qual	47
36	quatenus gubernatione regni secundum rationem	guardada pus diligentment segons rahó|e ley la governació del regne	48|49
37	et legem diligentius circumspecta polleretis regimine naturali	vós resplandissets|per regiment natural	50|51
38	ut apparet ad liquidum	segons|que par clarament	52|53
39	non instinctu humano	no|per instrucció humanal	54|55
40	sed potius diuino	ans més divinal	56
41	huiusmodi petitio postulatur	aquesta petició és demanada|Quar	57|58
42	Videtur enim Deus omnipotens	sembla que Nostre Senyor Déus Tot Poderós	59
43|44	in cuius foemore scribitur|dominus dominantium	en la cuxa del qual és scrit senyor dels senyorejants	60
45	et rex regum	e rey dels reys	61
46	vestrae domus sanctissimae curam gerere specialem	de la vostra sancta casa tengua|e haja cura special	62|63
47	cum vestram pudicam	en so|que la vostra munda	64|65
48	ac venerabilem infantiam inclinauit	e honrada infantea ha inclinada que	66
49	ut sequens suorum patrum	seguint les petjades dels seus pares	67
50	ac praedecessorum vestigia	e predecessors	68
51	in quibus peramplius	en los quals longuament	69
52	et perfectius viget	e perfetament fo cel	70
53	et viguit zelus fidei	e amor de la fe	71
54	et religio christiana	e de la religió christiana	72
55	non passione	no|per passió ne	73|74
56	et voluntate	per voluntat	75
57	sed lege	mas per ley	76
		e per rahó	77
58	et intellectu regulas regni iustissimas cupiat praeseruare	les retgles|e les costumes justes del regne desija observar	78|79
59	Hac igitur requisitione laudabili	Donques yo|inclinat sens nenguna excusació	80|81
60	et honesta	per aquesta loable|e honesta requisició	82|83
61	quam mihi reputo in praeceptum	la qual reput a mi ésser manament	84
62	necnon	encara més	85
63	et suffragante bono gentis	ajudant a mi lo bé de la gent	86
64	et communi	el bé comú	87
65	quod est diuinius quam bonum ali	lo qual és pus divinal	88
66	quod singulare	que algun bé singular	89
67|68	irrecusabiliter inclinatus|(auxiliante altissimo	anidant a mi l Altíssime	90
69	) delectabiliter opus aggrediar	delitablement la obra començaré	91
70	ut vestra reuerenda nobilitas requisiuit	segons la vostra honrada noblesa ha request	92
