,micha_ii-61.txt,inc-ii-61.txt,lanzarote-ii-61.txt,sommer_tome_4-ii-61.txt,lancellotto-ii-61.txt
0,— Naie par foi fist Joseph ains sui crestiens,Nenny par ma fop fait il ains suis chrestien,no|por buena fee dixo el antes soy xpistiano,Et estes vous fet il lsarsal sarrazins|Nenil voir fait il ie sui crestiens,Padre
1|2|3,et croj el Pere|et el Fiz|et el Saint Esperit; n a fors un Dieu,et croys le pere le filz|et le saint esperit,e creo enel padre|e enel hijo y enel espirtu santo,et croi le pere|& le fil|& le saint esperit,e uno Spirito Santo|si è una cosa|e non v à fõrse uno solo lddio
4,et cil est,qui nest,que es vn dios,& que il nest,si possente
5|6|7|8|9|10,si poissans qu il puet fere les mors a resusciter|et de cels|qui ont esté malvés|et desloials puet il fere buens|et droituriers ne nus n est tant pecheor se il s acorde a lui qu il ne le face venir al desus de tos ses I anuis|Et il a bien mostré voiant vos tos qu il est Diex,que ung seul dieu Celui peut toutes choses faire uenir:|et nul ne est|si pecheur sil se accorde a lui quil ne face uenir au dessus de ses ennemis ne a la puissance de lui ne se peut nul prendre,que puede toda cosa fazer|e faze el viuo morir|e el muerto rresuçitar|e de malo|e desleal puede façer bueno|e leal|e no ay tal|por pecador,que vns seuls diex|et cil puet toutes choses faire uenir|Ne nuls nest,che può fare gli uomini risucitare da morte a vita|e di quelli|ch ânno stati malvagi|e disleali può elli fare buoni|e diritti né nullo non è tanto peccatore s elli s acorda con lui|ch elli nol faccia venire al di suso de' suoi animici|E elli à ciò ben mostrato vegendone tutti
11,et puissans sor tos autres ne a la,,que sea|que si ael se torna,si pechierres,ch egli è lddio possente sopra tutti gli altri né alla possanza di lui non
12,puis sance de lui ne se puet nus pooirs prendre,,que le no faga veer todo plazer,sil se veult racorder a lui,si può nulla cosa aguagliare
13|14|15|16,et ce poés vos bien veoir par ces ymages|que vos clamiez diex|et en cui vos creez qu il a|si acraventés,,e bien mostro agora|que es poderoso sobre todos los poderosos|e asu poder non se puede otro acostar|e esto podedes vien ver|e por estas ymagines,quil ne le face uenir al desus de tous Sses anemis|Ne a la poissance de lui ne se puet nus prendre,; 'e ciò potete vo' ben vedere per queste immagini|che vo' chiamate lddio in cui vo' crede'|ch egli à|si isfracelati
17|18|19,et afondrés qu il sont tuit ars|— Certes fet Mategrant je voi bien qu il est assés plus puissans|que je ne cuidoie,Certes dit mathagrans ie uoy bien quil est plus puissant|que ie ne cuidoie,que llamades dioses|que quemo çierto dixo matagrant yo veo bien,Ieaszal Nertes fait mathagrans iou voi bien quil est plus poissans|que iou ne|qui U doie,e fenduti|che sono tutti arsi|—Certo disse Mategranz io veggio bene|ch egli à assa' più possanza|ch io non credeva
20,et se il raisoit,et sil faisoit,que es,Et sil faisoit,e s e' facesse
21|22,tant que mes freres fust resuscités|si qu il parlast a moi jamés ne croiroie en autre dieu se en lui non,tant que mon frere fut resuscite|et quil parlast a moy iamais ne croiroie en autre dieu|que en lui,ansi poderoso|que si el rresuçita ami hermano|que me pudiese fablar jamas non creeria en otro dios sino enel,tant que mes freres fust resuscites|& quil parlast a moi|iamais ne creroie en autre dieu quen lui,tanto che mio fratello fosse risucitato sicch elli parlasse a me giamai non crederei in altro lddio se none in lui
23,Quant Joseph or ce,QUant ioseph ouist ce,Quando josepe oyo aquello,Et quant ioseph oi chou,Quando Giuseppo udi ciò
24|25,que Mategrant disoit|si s agenoille a terre,que matagrans disoit il se agenoulla incontinent,que matagran deçia finco los ynojos,que mathagrans disoit|Il sagenoille maintenant,che Metagranz diceva sissi inginocchiò in terra
26,et dist Diex,et dist,e dixo dios,& dist|biau sire diex,e disse
,,,,,Al bel dolze Sire lddio
,,Sire dieu,,,
27,qui estoras le monde,qui creas le monde,que el mundo criaste,qui estoras le monde,che criasti el mondo
28,qui feis la lune,et fiz la lune,e feçiste alos malos judios,et qui feis la lune,e facesti
29|30,et le soleil|et les,et le soleil,e feçiste el sol|e la luna,et le soleil|et lez,e l sole|e la luna
31|32,III|elemens,et feiz les quatre elemens,e los quatro elementos,iiij|elemens,e quatro alimenti
33,qui deignas nestre de la Virge pucele,et uouluz naistre de la uierge marie:,e quisiste naçer dela virgen sancta maria,& daignastes naistre de la virgene marie,e che degnasti nascere della Vergine Pulcella
34,qui fus pendus en la sainte Crois,et qui fuz pendu en la croix:,e fuiste puesto enla cruz|e sufristes alos malos judios,et fustes pendus en la crois,e che fosti messo nella Santa Croce
35,et te laissas escopir,et te laissas batre,que te firiesen,& te laissas batre,e ti lasciasti scopare
36,et batre,et ferir,e escupiesen,& ferir,e battere
37|38|39,et ferir as felons Juis|et volsis goster de la mort|por ton pueple raiembre des paines d enfer sire ensi vraiement com tu resuscitas de mort ensi faces i tu miracle de cest mort apertement voiant tos cels,et lier a la tache pour ton peuple rachater des peines denfer|Si uraiement comment tu resuscitas de mort au tiers iour ainsi faces tu miracle de se mort uoirement|et appertement uoyans tous tous ceulx,e quisiste morir enla cruz|por saluar todo el pueblo delas penas del ynfierno señor|ansi como tu verdaderamente rresurgiste de muerte|ansi faz tu milagro deste muerto,et loier a lestache|& uolsis: goster mort en la sainte vraie crois pour ton puele rachater de la mort denfer|Si vraiement com tu resuscitas au tierc ior de mort|si vraiement com ce fu voirs ensi faces tu miracles de cest mort,e fedire a' fellon Giudei|e volesti gustare della morte per tuo popolo ricomperare di pene dello inferno insi veracemente come tu risucitasti da morte insi facci tu miracolo di questa morte apertamente vegendo tutti quelli
40,qui ci sont,qui cy sent,Porque abiertamente vean todos aquestos|que tu heres poderoso de todas cosas,vraiement,che qui sonos
,,,,,Allora
,,,,,si dirizò Giuseppo
,,Lors se drece loseph,,,
41,et aprés ce ne demora gueres,aprez ne demoura gaires,entonçes se leuanto josepe|e no tardo mucho,,e apresso ciò non dimorò guari
42,que li mors se leva de terre sains,que le mort se leua de terre,que el muerto se leuanto de tierra sano,,che l morto|si levò di terra Sano
43,et haitiés,,e alegre,& apertement,e atato
44,et cort cele part ou il voit Joseph;,,e fue aquella parte|do estaua josepe,,e corse in quelle parti ove vide Giuseppo|;
45,si li baisse les piés,,e besole los pies,deuant tous cheuls,si gli baciò
46,et dist,,e dixo,qui chi sont,e piè
47|48,si que tuit l entendent Veez ci le saint homme|qui despendi le fiz Dieu de la vraie crois,,ansi que todos lo entendieron vedes aqui el ome|que desçendio el hijo de dios dela vera cruz,ors se drece ioseph en estant,e disse sicché tutti lo ntenderono|Vedete qui el santo huomo|che levò el figliuolo di Dio della Verace Croce
49|50,et Dieus l a envoié entre nos|por ce,,e dios noslo ymbio entrenos,& apres ne demora gaires,e Dio l à mandato intra voi per ciò
51,que vos soiés baptisié lkar autrement ne poés vos eschaper de la pardurable mort d enfer,,para que seamos bautizados|que de otra manera no podriamos escapar delas penas del ynfierno,que li mors se Lreleua de terre,che voi siate battezati|e altrimenti non potete voi scampare la perdurabile morte di ninfernos
52|53,Quant Joseph vit le mort resuscité|si plora de pitié,Quant ioseph uist le mort resuscite|si ploura de ben cuer,e quando el hermano vido el muerto rresuçitado començo a llorar con piedad,Et quant ioseph uit le mort resuscite|si plora de bon cuer,E quando Giuseppo vide el morto risucitato|si pianse di pietà
54,et mercia Dieu de buen cuer;,et mercia dieu doulcement,e agradesçiolo mucho a dios,& en merchia dieu moult doucement,e rendé gratie a Dio di buon cuore
55|56,si dist a cels|qui entor li estoient Seignor or poés vos bien dire,et dist a tous ceulx|qui deuant lui estoient|Seigneurs or pouez uous bien dire,e dixo agora podedes ver señores,puis dist a chiaus|qui deuant lui estoient|Segnor or poes vous bien sauoir,e disse a coloro|che ntorno lui erano|: Signori or potete vo ben dire
57|58,que cil de cui je vos al parlé est Diex|et puissans sor tos autres,,que aquel dequien vos fable es poderoso de todas las cosas sobre todos los otros,que cils diex,che quello lddio di cui io vo ò parlato est lddio possente sopra tuti gli altris
59,— Certes fet Mategrant c est voir ne jamés ne creirai en autre Dieu,,entonçes dixo matagrant çierto es verdad|e jamas non creere en otro dios sino en,,— Certo disse Mategranz ciò è vero né giamai non crederò in altro lddio
,,,aquel que rresuçito ami hermano sergon,,
60|61,que en lui|kar je sai bien des qu il a Argon mon frere resuscité qu il est Diex sans per,que celui|que ie uous dis est dieu puissant sur tous les autres,que ansi se llamaua|el que rresuçito|ca el es dios sin par,dont ie vous di est li plus poissans de tous lez autres,che in lui|ch i' so bene da ch'egli à Agon mio fratello risucitato|ch egli è tutto possente
,,,,,Atanto
,,,,,si lasciano tutti quelli della piaza cadere a' piè di Giuseppo
62,et distrent a haute vois Sire nos nos metons del tot en vostre conseil; se nos avons par mescreance foloié ça en arieres nos somes prest de lamendier a vostre los ne jamés ne ferom rien,A ce mot se laisserent tous cheoir aux piez de ioseph en disant a haulte uoix|Sire nous sommes a uous du tout se nous auens par mescreance follie faicte nous sommes tout prestz de lamender,entonçes se dexaron todos caer alos pies de josepe quantos estauan en aquel lugar|e dixeron a grandes vozes señor todos nos somos metidos envuestro poder a façer todo porvuestro consejo,A cel mot se laisserent tout cheoir as pies ioseph|et dirent a hautes vois Sire nous sommes a vous del tout,e dissono ad alte boci|; ue noi abiamo per miscredenza fallato qua in adietro noi siamo presti dello amendare a vostro lodo né giamai non faremo nulla
63|64|65|66|67|68|69|70,qui encontre vostre volenté soit|Enseigniés nos|quel loi nos devom tenir|et en|quel maniere|et nos la tendrom|Ensi furent cil del chastel converti|et baptisié,Enseignes nous quelle loy nous deuons tenir|Ainsi furent ceulx du chasteau cenuertiz,e si fasta aqui herramos|por locura enmendarlo hemos segund vos noslo mandaredes|Ca jamas non faremos cosa contravuestra voluntad|e enseñadnos|que ley auemos de tener|que tal la tomaremos en tal manera fueron conuertidos todos los deaquel castillo|e bautizados,et se nous auons par mesconnissance folie faite|nous sommes prest de lamenderEnseignies nous|quel loy nous deuons tenir|Et ensi furent cil del castel conuerti,che contro a vostra volontà sia|e n quale maniera|: noi la terremos|e battezati
71,Et quant li seneschals,Quant le seneschal,Quando el senescal,Et quant li senescaus,E quando il siniscalco
72,qui avoit feru Joseph par mi la cuisse vir,qui lauoit feru parmi la cuisse uist,que auia ferido a josepe enla pierna vio,qui lauoit feru parmi la quisse vit,che avea fedito Giuseppo per me la coscia vide
73,que tuit se crestienoient,que tous receuoient baptesme,que todos auian rresçebido bautismo confeso alli antetodos,que tuit receuoient baptesme,che trastutti cristiniavano
74,si reconuit oiant tot le pueple comment il avoit feru Joseph,si recongneut oyans tous qu il auoit feru ioseph,como el auia a josepe ferido porla pierna,si reconnut oiant tous comment il auoit feru ioseph,si confessò udendo tutto el popolo com elli avea fedito Gioseppo
75,et comment l espee estoir brisiee,et comment lespee estoit brisee,e como la espada se quebrantara,& comment sespee auoit este brisiie,e come la spada era rotta
76,et je cuit fet il,et ie cuide fait il,e bien cuido dixo,Et iou quit fait il,E i' credo diss elli
77,que vos en troverois l autre moitié en sa cuisse,que uous trouuerez lautre moitie en sa cuisse,el que le fallaredes la otra mitad enla pierna,que vous troueres lautre moitie en sa quisse,che vo' vi troverete l altra rotta nella coscia
,,Lors y fist matagrans regarder,,,
78,si troverent l espee;,si trouua lespee,entonçes fiço matagrant catar a josepe,ors fist mathagrans garder en la quisse ioseph|si troua on la piece de Llespee,si trovarono la spada
79,et quant virent ce,Quant ilz uirent ce,e vieron la espada,Et quant il uirent chou,e quand
80,si en furent molt esmaié;,si en furent moult esmaiez,e fueron muy espantados todos,si en furent esbahi,e vidono ciò furono molto ismagati
81,si dist MategrantSire comment portois vos garir,et lors dist matagrans Sire comment pourrez uous garir,e matagrant dixo señor|como podriades vos guarir bien dixo el,Et lors dist mathagrans|sire comment porres vous garir,si disse Mategranz
82|83,? — Bien se Dieu plest fist Joseph|mais vos serois avant sanés de la plaie de vostre chief,Bien dit il,si avos pluguiere seredes sano antes devuestra llaga devuestra cabeza,bien fet il se dieu plaist|mais vous seres aincois garis de la plaie,? — Bene se Dio piace disse Giuseppo|; ma voi sarete inanzi sanato della piaga divostro capos
,,,,que vous aues en la teste,
84|85,Lors fist aporter le remanant de l espee ou le pont|et le heut estoit,Lors fist apporter le demourant de lespee ou la pongniee estoit,e luego fizo traer la otra parte dela espada|e despues fizo,Lors fist erranment aporter la piece de lespee ou li posilns|& li heus estoit,eAllora|si fece aportare el rimanente della spada ove el pome|e l elsa era
86|87,si fist le seigne de la crois sor la plaie Mategrant|et ele fu tantost garie,si fist le signe de la uraie croix sur la playe:|et elle fut tantost garie,luego la señal dela vera cruz sobrela llaga de matagrant|e luego fue guarido,si fist le signe de la vraie crois sor la plaie|et elle fu tantost garie,si vi fece el segno della santa croce sopra la piaga di Maternanz ed e' fu tantosto guarito
88,Puis traist hors de sa char la piece de l'espee,ap̃s trait hors de sa cuisse lespee,e despues tiro la pieça dela espada desu pierna,puis traist hors de sa quisse le piece de lespee,Poscia trae fuori di sua carne la spada
89|90|91|92|93,qui dedens estoit; mes trop se merveillierent tuit cil|qui la virent|kar au retraire n issi de la plaie gote de sanc|et l espee estoit|si clere,mais trop se merueillerent tous ceulx|qui le uirent|car au traire ne uirent oncques issir goutte de sang,mas mucho se marauillaron todos aquellos quelo vieron|e al sacar caya dela Punta gotas de sangre|e la pieça dela espada salio tan clara,mais moult sesmerueillent tout cil quil le virent|quar au retraire nen virent il issir goute de sanc|Et lespee estoit|si clere,e l apicca|: allora furono tutti per lo castello cristiani|Si visse poi Argons otto giorni
94,et si blanche qu il sambloit c onques ne fust en char entree De ce se merveilla tos li pueples,,como si nunca vbiera entrado en carne|e desto se marauillo mucho todo aquel pueblo,& si blance kil sambloit bien kelle neust onkes entre en char|si sesmierueille tous li pules,
95|96,et quant Josepf fint les ll|moitiés del brant,Quant ioseph uist ces deux pieces de lespee,e quando josepe vido las dos pieças dela espada dixo ay espada buena,Et quant ioseph tint lez|ij|pieces de lespee,e quando Giuseppo
97|98,si dist Ha espee jamés ne seras soldee devant|que cil te tendra a ses mains,si dit|haa espee iamais ne serez ressoudee deuant|que celui la tendra en ses mains,e fermosa jamas non seras juntada fastaque te tenga ensus manos,si dist|Espee ne seras resoldee deuant chou|que li mieldres cheualiers del monde te tenra entre sez mains|& chiert cil,
99,qui les hautes aventures del Graal devra asso mer;,qui les haultes auantures du saint graal mettra a fin,aquel que las grandes auenturas del sancto grial llebara al cabo|mas luego,qui lez hautes auentures del saint graal metera à fin,
100|101|102,mais si tost com il te tendra|si rejoindras a force|Et cele partie,mais si tost comme il la tendra reioindront les deux pieces ensemble,que te terna te juntaras afina fuerça|e esta pieça,Mais si tost comme il te tenra reioindront lez|ij|pieces ensamble|Et celle partie ki en ma,si parti del castello
103|104|105|106|107,qui en ma char entra ne sera jamés veue nule fois|que sanc n en isse|tant que cil|qui la soudera la tiegne|Ensi jura loseph de l espee,Adonc furent baptizes,que enmi carne entro no sera jamas vista|que no heche gotas de sangre fastaque aquel la çiña|e ansi dixo josepe desta espada,car entra ne sera iamais ueue ke li sans nen isse deuant ke cil le tiengne|Ensi iuga ioseph de lespee Adont furent baptisie,si ritenono là entro la spada
108,et lors furent par le chastel crestienez,et chrestiennez les sarrazins du chasteau,e desta guisa fueron bautizados todos los del castillo,& crestienne tout li sarrazin del castel:,e la guardarono in gran carità “tanto
109|110|111,Si vesqui|puis Argon VIll|ans;,Si demoura ioseph a la uille grant piece,e matagran|e argon,si uesqui argon|viii|iorz;,ch io la conquisi a molto gran pena|; s
112,et quant loseph se parti del chastel,,e josepe estubo alli ya|quanto en aquel castillo,& quant ioseph se parti dou chastel,
113|114|115,si refindrent laiens l espee|et la garderent a grant chierté|tant que je la conquis oan a molt grant paine,Et quant il sen partist ilz retindrent lespee a grant chierte|tant que ie la conquis ouan a moult grant peine,e despues partiose ende|e desque dende se partio josepe finco alli la espada a gran honrra fastaque yo la conquise,si retindrent laienz lespee|& la garderent en grant chierte|tant que ge la conquis com a grant paine,
116,Et bien sachiés,,e sabed,& bien sachoiz,e ben sapiate
117,que je i oi molt grant travail ains,,que yo oue ante gran trauajo,que gi oi moult grant trauail einz,ch i' v ebbi molto gran travaglio inanzi
118|119,que l euisse par devers moi;|et puis,Et puis,que yo la lleuase sobremy,que ge le leusse par deuers moi|Et puis,ch io l avessi|e poscia
120|121,que je l oi vos di je bien qu ele ne fu traite del fuere iors orendroit:|si la port aventure trover celui,,e vien vos digo,que iou loi conquise ne fu elle traite fors ore|si la port toz iorz ouec moi|por ce,ch io l ebbi vo dich io bene|ch ella non fu tratta del fodero forse oraindiritto|Si lla porto tutto giorno con esso meco perch io credo per alcuna strana aventuTa trovare colui
,,,,que ge cuidoie par aucune auenture trouer celui,
122,qui la rejoinsist,,que despues,qui la reioinsist,che lla risaldasse
123|124|125,et mesmement de yos avoie je grant espoir|que vos la rejoin¬ sissiés|kar il n est encore de nul chevalier,,que la yo ove|que nunca fue sacada de su vaina saluo agora,& meesmement de uos auoie ge grant espoir|que uos la reioinsissiez|quar il nest encore de nus cheualer,Medesimamente di voi avea io grande speranza|che voi la rigiugnesse ché non è ancora di nullo cavaliere trasi gran parola come di voi
126,si grant parole come de vos;,,e yo la traigo cada dia conmigo,si grant parole comme de uos,;
127|128|129|130|131|132,et quant vos i avés failli je ne sal|qui í puisse recovrer|Or avés oi|por quoi ele saine t|por quoi je port ll|espees,que lay conquise uous dis ie bien|que elle ne fut traicte dehors Or auez ouy pour quoy elle saigne,porque cuido fallar|por auentura aquel quela a de juntar|mas en vos mesmo auia muy gran fiança quela auiades de juntar|ca no ay agora enel mundo|que yo sepa cauallero de tan gran nonbardia,& quant uos y auez falli ge ne sai|qui i puist recourer ore aues oi porcoi elle saine,e quando vo' v avete fallito io non so a cui mi possa ricoverare|Ora avete udito perch ella sanguina|e perch io porto due pade
133|134,Et savés vos|por quoi je m agenoillai devant li,et sauez uous pour quoy ie laporte: pource,como vos|e pues vos auedes aqui fallesçido no se quien pueda esto acabar agora auedes oydo|que esta espada es,Et ce porcoi ie magenoillais,E sapete voi perch io m inginocchio davanti lei
