,micha_ii-61.txt,inc-ii-61.txt,lanzarote-ii-61.txt,sommer_tome_4-ii-61.txt,lancellotto-ii-61.txt
135|136|137|138|139|140,? le m i agenoillai|por ce|que ¡e sai bien qu'ele est sainte|kar par|si seront achevees es aventures del saint Oraal|et maint miracle en ai e veu,que ie scay bien|que elle est saincte,ansi e|porque traigo dos espadas y sabedes|porque me ynojaba ante ella|porque se bien|que es cosa sancta|ca porella seran acabadas las auenturas del sancto grial pues tal milagro della a de venir,cest pour chou quele est sainte,? Per ciò|ch io so bene|ch ella est santa cosa|e che per lei fieno acivite l aventure del Santo Gradale|e molti miracoli n ô io veduti poscia
141,puis que je la portai premierement,,e yo la traxe primeramjente,,ch io la portai primieramente
142|143|144,Et por quoi fet Hestor le baisastes vos|? —|Por ce fet il,Et pour quoy fait hector la baisastes uous|Pour ce fait il,e porque dixo estor la vesastes,Et porcoi fet hector le baisastes vous|por ce fet il,— E perché disse Astor la basciaste voi|? — Per ciò diss elli
145|146,que le jor|que je le baise ne recevrai je mortel plaie;,que le iour|que ie la baiseray ie ne receuray mortelle plaie,porque el dia quela vesare no rresçibire llaga mortal,que le iour|que iou le baise ne receuerai iou la mortel plaie,che giorno|ch io la bacio non riceverò io mortale piaga
147,et quant je dis ore a mon seignor Gauvain qu il m avoit de mort rescos ne me menbroit il pas de l espee,,e quando yo dixe adon galuan|que el me auia librado de muerte no me acordaua desta espada agora me deçid dixo don galuan,,e quando dissi ora a monsignor Galvano|ch elli m avea di morte riscosso non mi ricordava elli passo niente della spadas
148,— Or me dites fet mesire Gauvain comment vos avés non,Or me dictes fait messire gauuain comment uous auez nen,,Or me dites fait mesires Gauuain|Comment vous aues non,— Or mi dite dice monsignor Galvano come voi avete nome
149|150,— Certes fet cil j ai non Eliezer|si sui fiz al Riche Roi Pescheor,Certes dit il iay nom helye le filz du roy,como auedes nombre señor yo he nombre eliascar el fijo del rrico rrey pescador,Certes fait il iai non helysezler|?|li fils au riche roy pescheor,— Certo disse elli i' ô nome Eliezer|si son figliuolo del Ricco re Pescatore
151|152,qui tient le saint Graal en sa maison|—,qui tient le saint graal en sa maison,que tiene el rrico grial ensu casa pues enque demanda andas dixo don galuan çierto yo ando en demanda de juntar esta espada,qui tient le saint Graal en sa maison,che tiene il Santo Gradale in sua magione|— E
153|154|155|156|157,Et qu aliés vos querant|? fet mesire Gauvain|— Certes iet cil je vos aloie querant|por ceste espee Ejoindre har je cuidoie bien|que vos n'i fausissiés pas;,Et que querez uous dist messire gau|Ie uous quier dit il pour reioindre ceste espee,e agora vos dire|que fare dixo don galuan ya vos oystes|que somos metidos enla demanda del mejor cauallero del mundo donde non sabemos,Et que ales vous querant fait mesires Gauuain|Certes fait helysezler ie vous aloie querant pour ceste espee reioindre,che andate voi cheggendo in questo paese|? disse monsignor Galvano|— Certo disse Eliezer io voi andava cheggendo per la maraviglia di questa spada mettere a fine|e risaldare questa brisciatura|ch io credeva bene|che voi non vi fallaste
158|159,et puis|que vos i avés failli je cuit bien,Ie uous diray foit messire gau,,Or vous dirai fet mesires Gauuain,; Pe poscia|che voi v avete fallato io credo bene
160,que chevaliers n i aviegne mes a piece,,,,che cavaliere non ciaverà mai in pezza
,,,,,ll me— Or vo dirò io disse monsignor Galvano
161|162|163|164,que vos lerois|ll est voirs|que nos somes meu en la queste del nellor chevalier del monde|dont nos ne savons rien yil est mors ou vis,que uous ferez|Nous sommes esmeuz en la queste du meilleur cheualier du mende,si es muerto|si vibo,que vous feres|Il est uoirs|que nous sommes esmeu en la queste del mellor cheualier del monde|dont nous ne sauons sil est mors ou non,che vo farete|: egli è vero|che noi siamo movuti in chesta per lo miglior cavaliere del mondo|donde noi non sapiamo s egli è morto o s egli è vivo
165,et por ce vos loeroie je en droit conseil,si uous loeroie en droit conseil,e ansi vos lo aria|por derecho consejo,Si vous loeroie en droit consel In,e perciò vo loderei io in diritto consiglio
166,que vos venissiés avec nos,que uus uenissez auecques nous,que andubiesedes con nosotros fastaque lo fallemos,que vous lvous en uenissiez aueques moi,che voi veniste con esso noi
167,tant que nos l euissons trové ou loing ou pres se trovez puet estre,tant que nous leussens trouue se trouuer le pouons,si fallado puede ser|e yo se bien,tant que nous leussons troue|& se nous le trouons fait il,tanto che noi l avessimo trovato o lungi o presso se trovar|si puote
168,Et ¡t sai bien qu'il achevera ceste aventure se mortels proesce í puet avoir mestier,et ie scay bien|que celui acheuera la besongne se mortelle proesse y pouoit auoir mestier,que aquel cauallero aCabara esta auentura|si mortal proeza y ha menester,sachies quil achieuera la besoigne|se mortel proece y puet auoir mestier,ch elli accivirà questa aventura se mortal prodeza vi può avere mestieri
169|170,— Ki est cil fet li chevaliers|que vos dites,Qui est celui dit helie,e quien es ese dixo eliazar,Qui est cil fait helysez ler|qui est de,— E chi è colui disse el cavaliere|che vo dite
171|172,qui tant est de haute proesce|? — Cest fet il mesire Lancelos del Lac,qui est de|si haulte prouesse|fait monsigneur gauuain cest lancelot du lac,que es detan alta proheza Dixo galuan Lançarote del lago,si haute proece|Enon dieu fait mesires Gauuain cest mesire lancelot del lac,che tanto est d alta prode za|? — Ciò êl disse monsignor Galvano Lancellotto de Lago el figliuolo del re Bando di Benoic— sePer mia fé disse quelli in vostra chesta non mi metterò io mica
173,kar Fres al pas le crgé ams men iel la,par ma foy fait celluy en uostre queste ne me mettray ie point|car ie nen ay mie le cengie,Por buena fe dixo el envuestra demanda no me metere|ca no he dello liçençia antes me yre donde me vine,Par foy fait helysezler en la uostre queste ne me metrai iou ia,ch io non ò passo el comiato anzi me n andrò là dond io vegno
174|175,dont je nui; mes se vos le trovés nul lieu|si li poés dire,mes se uous le trouues en nul lieu|si luy dictes,mas si lo vos fallaredes en algund lugar vosle podredes vien dezir,quar iou nen ai mie le congie|mais se vous le troues en aucun lieu|si li poes dire,; vma se voi el trovate in nullo luogo|si gli potete dire
176|177,que s il velt ceste espee veoir|si viegne tot droit chiés le Riche Roi Pescheor lkar iluec porra il l espee trover,que ce il ueult ceste espee reioindre|si uienne chiex le toy pescheur|car illeuc la pourra trouuer,que si quisiere esta espada ver|que venga a casa del rrico rrey pescador|que ay la fallara,que sil veult ceste espee reioindre quil viengne en la maison au riche roy pescshleor,che s elli vuole questa spada avere|si vegna tutto diritto a casa el Ricco re Pelles ché nel luogo potrà elli questa spada averes
,,,,quar illueques me porra il trouer,
,,,,& ueoir,
,,et ueoir,,,
178,Et lors les commande a Dieu,Et lors le commanda a dieu,e encomendolos a dios,Et lors lez commande a dieu,Allor gli comanda ardDio
179,si s en vet entre lui,Si sen ua luy,e fuese el,si sen uait entre lui,e se ne va sua via intra lui f
180,et la pucele,et la damoyselle,e su donçella,& la damoisele,e sua pulcella
,,,,,che molto era bella cosa a vedere
,,que mensigneur gau,,,
181,et l escuier,amena la,e su escudero,quis monseignor Gauuain amena illuec|& sen vont chies le riche roy pescshleor,e lo scudieri
,,et sen uont chiex le riche roy pescheur,,,
182|183|184|185,et mesire Gauvain se depart de ses compaignons|si aquelt son chemin tos sols|et chescuns des autres fet autretel|Mes ore se taist li contes d els tos,et mensigneur gau|sen part de ses compaignons|et prent chascun son chemin|Mes ores se taist le compte de eulx,e don galuan se partio desus conpañeros|e los otros se partieron vnos de otros cadavno porsu camino|mas agora dexa el cuento de fablar destos,Et mesires Gauuain se depart de sez compaignons|Mais atant se taist ore li contes daus tous,ME monsignor Galvano|si diparte da suo compagnoni|si accoglie suo camino tutto solo|e ciascuno degli altri fanno altrettale
186,et parole d Agloval premierement Or dist li contes que,et parle de agloual premierement,e fabla de agraual Mas agora dexa el cuento de fablar desto|e torna a contar de agraual Agora dize el cuento,et parole dagloual tout premierement Chou dist li contes,
187|188,quant Agloval fu partis de ses compaignons qu il erra tot le jor entier sans aventure trover|qui face a amentevoir,Comme agloual cenquist griffon du maupas,que quando agraual se partio de sus conpañeros|que andubo todo aquel dia sin conpañia ni auentura fallar|que de contar sea tanto,que quant agloual se fu partis de ses compaignons quil erra toute ior sans auenture trouuer|qui a conter face,
189,Et la nuit iut en la maison a un hermite molt preudome,et deliura keu se senechal de prison,que vino a casa devn hermitaño muy buen omne,La Anuit uint a la meson dun hermite,
190|191|192|193|194|195,qui son pooir fist la nuit de lui aaisier a|L endemain se leva matin|et erra totes voies|et ensi cercha la forest|et de Ionc|et de lé,C|u|LE compte dist,que lo fizo seruir aquella noche a todo su poder|e otro dia se leuanto de mañana|e andubo tal avna floresta de luengo|e de ancho tanto,ou il herberga la nuit|Et lendemain se leua bien matin|et erra|iiij|iors parmi la forest de lonc|& de le Au quint ior entra en,
196|197,tant que ce vint al cinquime jor qu il vint un poì devant vespres en I|estroit sentier,que quant agloual se fust parti de ses compaignens quil erra tout le iour sans aduanture trouuer,que al quinto dia vino a vn sendero estrecho ante de visperas,j|sentier estroit,
198,Et lors encontra I,qui a compter fache,,Et lors encontra,
199|200|201|202|203|204|205,chevalier acorant sor|I|cheval|et fu armés de totes armes mes ses escus estoit detrenchiés amont|et aval|et ses haubers ros|et desmailliés,il alla cheulx ung hermite|et se herbega leans|et lendemain se leua matin|et erra parmy une forest tant quil uint au quint iour en ung sentier estroit|et lors encentra ung cheualier sur ung grant destrier arme de toutes armes son escu estoit amont|et aual tout deperchie,entonçes encontro vn cauallero|que venia sobrevn caballo corriendo armado de todas armas|mas el escudo traya de ençima ayuso todo despedaçado|e la loriga desmallada,j|j|destrier arme de toutes armes|& sez escus estoit amont|& aual tous depechies,eMa or|si tace atanto el conto di lor tutti
206,et ses hialmes depeciés,,e el yelmo muy enpeorado,,
207|208,et escartelés ;|et li sans li degote de la teste,et le sang luy degouctoit de la teste,e quebrado|e la sangre le salia dela cabeça,Et li sans li degoute de sa teste,
209,et des bras,,e delos braços,,
210,si que li haubers en estoit tos vermels e,,asi quela loriga hera vermexa dela sangre,,
211,Et quant il vit Agloval,Et il uit agloual,e quando agribal,Et quant il fu pres dagloual,
212,si vint vers lui al plus tost qu'il pout,si uint uers luy|et luy dist,ansi lo vido venir contrasi fue ael lo|mas ayna,si li dist,
213,et a li dist Ha gentils chevaliers aies merci de moi ne me laisse ocirre devant toi ! — Sire fet Agloval je ne voi encore nul,haa gentil cheualier pour dieu aies mercy de moy|et ne me lessies occhire deuant uous Sire fait agloual ie ne uois homme,que pudo|e el cauallero le dixo ay jentil cauallero no me dexedes matar ante ty señor dixo agribal yo no veo quien vos quiera malfaçer buen señor dixo el cauallero vos lo veredes muy ayna,ha : gentieus cheualiers aies merci de moi|et ne me laissies ocirre deuant uous,
,,,,Sire fait agloual iou ni voi encore nullui,
214,qui mal vos weille fere,qui mal uous uueille faire,que tras mi viene vn cauallero,qui mal vous face,
,,,,ne,
,,,,qui le vous uoelle faire,
215,— Bials sire fet cil vos le verrois par tens lar aprés moi vient ne sai quels chevaliers,Biau sire fait celluy uous le uerres par temps|car apres moy uient ung cheualier,,Biau sire fait il vous le verrois par tamps Car apres moi uient vns cheualiers|?,
216|217,qui me velt ocirre|et por noient,qui me ueult occhire pour neant,que me quiere matar sin|porque E ame|ansi llagado,qui me ueult ocirre|por noient,
218,et si m'a il ja navré com vos poés veoir,,como vedes agora non vos desmayedes dixo agribal,Et si ma il ia|si naure comme vous poes ueoir,
219|220|221|222|223,— Or ne vos esmaiés ret Agloval mes laissiés le venir tot seurement|si l atendés|et je vos creant loialment|que vos n i avrois ja mal sans moi|; A ces paroles se regardent,et si me a il ia|si naure comment uous poues uoir or ne uous esmayes fait agloual mes lessies le moy uenir tout seurement|A ces parolles|si regardent eux,mas dexaldo venir|ca yo vos prometo lealmente|que vos non aueredes y mal sin my|e ellos|ansi fablando cataron,Or ne vous esmaies mie sire fet agloual|mais laissiez le uenir tot seurement|j|cheualier arme de toutes armes,
224|225,et voient I|chevalier venir,ii,e vieron venir vn gran cauallero contraellos,Et Et|quant il vint pres,
226|227,si grant aleure com li chevals le puet aporter b|Sire fet li chevaliers a Agloval veés le ci,et uoient uenir ung cheualier lois dist le cheualier a agloual uees le cy,entonçes dixo el cauallero agribal señor vedeslo aqui e|(^el,si dist a agloual li cheualiers|qui naures estoit|Sire Vees uenir le cheualier,
228,Et il point maintenant vers lui quanqu il puet del cheval traire ;,et agloual point maintenant a luy,?,qui ocirre me veult|Et agloual point maintenant vers lui,
229|230,et cil li torne la teste de son cheval|quant il voit,Et celluy luy tourne la teste de son cheual,?|) agribal fue contrael|quanto el cauallo lo pudo llebar,Et cil li torne la teste de son cheual,
231|232|233|234,que cil li vient a l encontre e;|si s entreñerent|si durement|que li escu n ont duree qu il ne soient percié as fers des lances a,si sentrefierent|si durement|que les escus ne ont duree,e el cauallero endereço eso mismo el cauallo contrael|e firieronse muy fieramente ental manera quelos escudos no lo pudieron sufrir,si sentrefierent|si durement|que li escu ni ont duree,e parla d Aglovalle primieramente
235,Li chevaliers brise sa lance a l encontrer,le cheualier brise sa lance,e el cauallero quebro su lança,Li cheualiers brise sa lance,
236,et Agloval le fiert,et agloual le fiert,e agrabal lo firio,& agloual le fiert,
237|238,si durement qu il porte lui|et le cheval a terre,si durement quil fait uoller luy|et le cheual par terre,ansi duramente|que dio conel|e conel cauallo en tierra,si durement|que li escus ni ot duree|Ains le porte lui|et le cheual a terre tout en|j,giuso ché più nol vuole richiedere a cavallo per ciò
,,,,mont,
239,Mes cil,mes celuy,mas el,Mais cil,
240,qui molt estoit pros se relieve erraument,qui estoit preux se releua erraument,que hera muy buen ome se leuanto muy toste,qui moult ert preus|se releua erranment,
241,et trait l espee,et traict son espee,e saco la espada,& trait lespee,ch elli era a piè
242|243|244,et gete l escu sor sa teste|si fet grant samblant de soi deffendre|Et Agloval li cort sus tot ensi com il estoit armés,et fait lemblant de soy deffendre|et agloual luy court sus tout a cheual,e puso el escudo sobre la cabeça|e fizo senblante de se defender|e agribal fue ael|ansi de cauallo,& giete lescu sor sa teste|& fait bien samblant de lui desfendre,:
245,si a le fiert,si le fiert du piz du cheual,como estaua,& agloual le fiert,
246|247|248,si del pis del cheval qu il le refet voler a terre|Et lors descent jus lkar plus ne le velt requerre a cheval|por ce qu il estoit a pié;,si qu il le reffist uoller a terre|et lors deschendist ius du cheual,e firiolo delos pechos del cauallo|ansi que dio conel en tierra|e desçendio|luego ca no lo queria,si del pis del cheual quil le fait voler a terre Lors descent a terre,
249|250,si atache son cheval a un arbre|puis trait l espee,et traist lespee,mas acometer acauallo|e ato el cauallo a vn arbol|e saco la espada,,si atacca suo cavallo a uno albero poscia prende sua spada
251,et cort sus al chevalier; mes il le trueve,et si luy court sus|mes il le treuue,e fue contrael cauallero|e fallolo tal,,e corre suso al cavaliere ma elli el truova
252|253,si atorné|que cil n a pooir de soi relever de la ou il gist,si estonne quil ne a pouoir de soy releuer,que se non podia rreboluer,,si atornato|che non à podere di sé rilevare di là ove giace
254,et il li esrache le hialme de la teste,il luy errache le heaulme de la teste,e tirole el yelmo dela cabeça,,Ed|e li arappa l elmo della testa
255,et li abat la ventaille,et luy abbat la uentaille,e el auantal dela loriga,,e gli batte la ventaglia
256|257,et dist qu il li coupera le chief s il ne se tient|por outré,et dist qu il luy couppera la tese se il ne se tient pour oultre,e amenazole quele cortaria la cabeça sino se tubiese|por vençido,,e dice|che gli colperà el capo se non|si tiene per oltrato
258,Et cil oevre les iex,et celluy oeuure les yeux,,,Ed egli apre gli occhi
259,qui assés estoit a mal aise e;,,,,che molto era misatato
260|261|262,et quant il voit l espee|dont cil li velt le chief couper|si a poor de mort,et quant il uoit lespee|si a trop grant paour de mourir,e el cauallero ovo muy gran pauor de muerte,,e quand e' vede la spad onde quelli il minaccia di colpare il capo|si à paura di morte
263,et crie merci,si crie merci,,,si grida mercé
,,et dist,,,
264,Ha frans chevaliers fet il ne m ociés mie lkar ie me tieng,Haa gentil cheualier ne me occhies mie|car ie me tiens pour oultre,e dixo ay jentil cauallero no me matedes|ca yo me tengo,,Al franco cavaliere diss elli non m uceidete mica|ch io mi tengo per oltrato
,,et luy rent son espee: agloual la recheust puys lui demande pour quoy il uoulloit occhire ce cheualier,,,
265,por outré;,et il dist,por vençido,,;
266|267,et veez ici m'espee|que je vos rent,que cestoit pour ung sien escuyer quil auoit auant hyer occhiz,e diole|luego su espada,,e vedete qui mia spada|ch io vo rendos
268,Et Agloval la reçoit,par ma foy fait agloual cestoit grant desloyaute|quant pour ung escuyer uous uoullies occhire ung cheualier,e agraual la rresçibio,,
269|270,et puis li demande|por quoi il voloit le chevalier ocirre,et pour ceste chose ie uous quitte men amende mes ie uueil|que uous uous mettes en la mercy du cheualier,luego e preguntole|porque queria matar aquel cauallero,quar plus ne le voloit touchier a cheual,; poscia el domanda perch elli voleva el cavaliere uccidere
271,Par foi fet il,et celluy dist,por buena fee yolo querria matar,,Per ciò
272,por ce qu il ocist avant ier un de mes escuiers ne soi,que si fera il uoulenlentiers|sy uint maintenant au cheualier,porque antier mato vn mi escudero,,ch e' m uccise l altrieri uno mio scudiere
273,por quoi:,et se agenoille deuant lny|et lui crie mercy du meffait,e no se,,si non so perché
,,et celluy luy pardonne uoullentiers,,,
,,et lors monte le cheualier cenquis sur son cheual,,,
,,et dist a agloual,,,
,,Sire il est meshuy bien temps de herbegier,,,
,,car la nuit appronche:,,,
,,et iay cy p̃z une mienne maison pour ce uous prie ie,,,
,,que uous y uiengnies huymes herbergier: agloual luy octroye,,,
,,puys demande aglonal au cheualier qu il auoit rescoux,,,
,,donc il est,,,
,,et il dit quil est du chastel de roguedon le,,,
,,quel est pres a une lieue englesche,,,
,,et se uous y uoulles uenir ie uous y honnoureroye sur tous hommes,,,
274,et por ce l oceisse je volentiers se j en fuisse venus al desus,car uous me aues de mort rescoux|or ie uous diray fait le cheuasier cenquis,porque e poresto lo mataria muy de grado|si vos no vinierades,,; aperciò l avessi io volentier morto s i' ne fossi venuto al di sopra
,,,por buena fee dixo agrabal esto hera muy gran desmesura,,
,,que uous feres uons deux: uous uous uendres herbeger auec moy,,,
,,si en ferens meilleur chere,,,
,,et agloual en prie tant le cheualier quil luy octroie,,,
,,lors sent tous,,,
275,Et al desus en venisse je par tens se je ne vos euisse encontré a,iii|retournes,quando por vn escudero queriades matar vn cauallero|e portanto vos mando,,e al di sopra ne fossi io per tempo venuto s i' non voi avessi incontrato
